#name	start	end	strand
thrL	190	252	+
thrA	337	2796	+
thrB	2801	3730	+
thrC	3734	5017	+
yaaX	5234	5527	+
yaaA	5686	6459	-
yaaJ	6532	7959	-
talB	8238	9188	+
mog	9306	9890	+
yaaH	9931	10494	-
yaaW	10646	11356	-
yaaI	11385	11786	-
dnaK	12163	14076	+
dnaJ	14168	15295	+
insL	15445	16554	+
hokC	16754	16903	-
mokC	16754	16960	-
nhaA	17489	18652	+
nhaR	18715	19617	+
insB	19814	20314	-
insA	20236	20508	-
rpsT	20818	21078	-
yaaY	21181	21396	+
ribF	21407	22345	+
ileS	22391	25204	+
lspA	25207	25698	+
fkpB	25826	26272	+
ispH	26277	27224	+
rihC	27293	28204	+
dapB	28374	29192	+
carA	29651	30796	+
carB	30817	34035	+
caiF	34300	34692	+
caiE	34784	35371	-
caiD	35380	36162	-
caiC	36274	37824	-
caiB	37901	39115	-
caiA	39247	40386	-
caiT	40420	41931	-
fixA	42403	43170	+
fixB	43188	44126	+
fixC	44180	45463	+
fixX	45463	45747	+
yaaU	45807	47135	+
kefF	47246	47773	+
kefC	47769	49628	+
folA	49823	50299	+
apaH	50383	51222	-
apaG	51232	51606	-
rsmA	51612	52430	-
pdxA	52430	53416	-
surA	53419	54702	-
lptD	54758	57109	-
djlA	57364	58176	+
rluA	59690	60346	-
rapA	60361	63264	-
polB	63432	65780	-
araD	65858	66550	-
araA	66838	68337	-
araB	68351	70048	-
araC	70387	71262	+
yabI	71351	72112	+
thiQ	72232	72927	-
thiP	72914	74521	-
thiB	74500	75480	-
sgrR	75647	77299	-
sgrT	77388	77516	+
setA	77621	78796	+
leuD	78851	79453	-
leuC	79467	80864	-
leuB	80870	81958	-
leuA	81961	83529	-
leuL	83625	83708	-
leuO	84368	85309	+
ilvI	85630	87351	+
ilvH	87357	87845	+
cra	88028	89029	+
mraZ	89634	90089	+
rsmH	90094	91032	+
ftsL	91032	91394	+
ftsI	91413	93176	+
murE	93166	94650	+
murF	94650	96005	+
mraY	96002	97081	+
murD	97087	98400	+
ftsW	98403	99644	+
murG	99644	100708	+
murC	100765	102237	+
ddlB	102233	103150	+
ftsQ	103155	103982	+
ftsA	103982	105241	+
ftsZ	105305	106453	+
lpxC	106557	107471	+
secM	107705	108214	+
secA	108279	110981	+
mutT	111044	111430	+
yacG	111652	111846	-
yacF	111859	112599	-
coaE	112602	113219	-
guaC	113444	114484	+
hofC	114525	115724	-
hofB	115717	117099	-
ppdD	117112	117549	-
nadC	117755	118645	-
ampD	118733	119281	+
ampE	119281	120132	+
aroP	120181	121551	-
pdhR	122092	122853	+
aceE	123017	125677	+
aceF	125695	127584	+
lpd	127912	129333	+
yacH	129410	131260	-
acnB	131615	134209	+
yacL	134388	134747	+
speD	134791	135582	-
speE	135601	136464	-
yacC	136573	136917	-
cueO	137083	138630	+
gcd	138838	141225	-
hpt	141431	141964	+
can	142011	142670	-
yadG	142779	143702	+
yadH	143702	144469	+
yadI	144577	145014	+
yadE	145081	146307	+
panD	146317	146694	-
yadD	146968	147867	+
panC	147947	148795	-
panB	148810	149601	-
yadC	149718	150953	-
yadK	151006	151599	-
yadL	151629	152231	-
yadM	152246	152812	-
htrE	152832	155426	-
ecpD	155464	156201	-
yadN	156302	156883	-
folK	157256	157732	-
pcnB	157732	159126	-
gluQ	159189	160112	-
dksA	160152	160604	-
sfsA	160785	161486	-
ligT	161504	162031	-
hrpB	162105	164531	+
mrcB	164730	167261	+
fhuA	167484	169724	+
fhuC	169778	170572	+
fhuD	170575	171462	+
fhuB	171462	173441	+
hemL	173605	174882	-
clcA	175107	176525	+
erpA	176610	176951	+
yadS	177004	177624	-
btuF	177665	178462	-
mtn	178458	179153	-
dgt	179237	180751	+
degP	180884	182305	+
cdaR	182463	183617	+
yaeH	183712	184095	-
yaeI	184260	185069	-
dapD	185126	185947	-
glnD	185981	188650	-
map	188715	189506	-
rpsB	189874	190596	+
tsf	190857	191705	+
pyrH	191855	192577	+
frr	192872	193426	+
dxr	193521	194714	+
ispU	194903	195661	+
cdsA	195677	196531	+
rseP	196546	197895	+
bamA	197928	200357	+
skp	200482	200964	+
lpxD	200971	201993	+
fabZ	202101	202553	+
lpxA	202560	203345	+
lpxB	203348	204493	+
rnhB	204493	205086	+
dnaE	205126	208605	+
accA	208621	209577	+
ldcC	209679	211817	+
yaeR	211877	212263	+
tilS	212331	213626	+
rof	213681	213932	-
yaeP	213928	214125	-
yaeQ	214291	214833	+
yaeJ	214833	215252	+
nlpE	215269	215976	+
yaeF	216182	217003	-
proS	217060	218775	-
yaeB	218890	219594	-
rcsF	219594	219995	-
metQ	220116	220928	-
metI	220971	221621	-
metN	221617	222645	-
gmhB	222833	223405	+
dkgB	229167	229967	+
yafC	229970	230881	-
yafD	231122	231919	+
yafE	231926	232546	+
mltD	232600	233955	-
gloB	234030	234782	-
yafS	234816	235535	+
rnhA	235538	236002	-
dnaQ	236067	236795	+
yafT	237335	238117	+
ykfM	238260	238736	-
yafV	239422	240189	-
ivy	240343	240813	+
fadE	240862	243303	-
lpcA	243543	244118	+
yafJ	244327	245091	+
yafK	245068	245805	-
yafQ	245964	246239	-
dinJ	246245	246502	-
yafL	246712	247458	+
rayT	247637	248131	+
dinB	250898	251950	+
yafN	252005	252295	+
yafO	252301	252696	+
yafP	252709	253158	+
pepD	254262	255716	-
gpt	255977	256432	+
frsA	256527	257768	+
crl	257829	258227	+
phoE	258272	259324	-
proB	259612	260712	+
proA	260727	261977	+
ykfI	262555	262893	-
yafW	262917	263231	-
ykfH	263253	263471	-
ykfG	263483	263956	-
yafX	263975	264430	-
ykfF	264531	264767	-
ykfB	264847	265311	-
yafY	265337	265777	-
yafZ	266411	267229	-
ykfA	267324	268184	-
perR	268516	269406	-
insI	269827	270975	+
insH	273328	274341	-
mmuP	274549	275949	+
mmuM	275939	276868	+
afuC	276983	278026	-
insB	278405	278905	-
insA	278827	279099	-
yagA	280056	281207	-
yagE	281502	282407	+
yagF	282425	284389	+
yagG	284619	285998	+
yagH	286013	287620	+
yagI	287631	288386	-
argF	288528	289529	-
insB	289876	290376	-
insA	290298	290570	-
yagK	291549	292172	-
yagL	292447	293142	-
yagM	293172	294023	-
yagN	294366	294803	-
intF	294923	296320	-
paoD	296997	297950	-
paoC	297963	300158	-
paoB	300158	301111	-
paoA	301111	301797	-
yagU	302215	302826	+
ykgJ	303080	303406	-
yagV	303722	304429	-
yagW	304401	306041	-
yagX	306034	308556	-
matC	308585	309250	-
matB	309311	309895	-
matA	309973	310560	-
ykgL	311336	311560	+
ykgO	311601	311738	-
ykgM	311741	312001	-
ykgR	312368	312466	-
insE	314515	314811	+
insF	314811	315674	+
ykgB	316953	317543	-
ykgI	317558	317791	-
ykgC	317903	319225	-
ykgD	319451	320302	+
ykgE	320832	321548	+
ykgF	321562	322986	+
ykgG	322982	323674	+
ykgH	323923	324588	-
betA	324804	326471	-
betB	326488	327957	-
betI	327974	328558	-
betT	328687	330717	+
yahA	331595	332680	+
yahB	332728	333657	-
yahC	333752	334246	-
yahD	334504	335106	+
yahE	335149	336009	+
yahF	336002	337546	+
yahG	337549	338964	+
yahI	339389	340336	+
yahJ	340349	341728	+
yahK	342108	343154	+
yahL	343400	344212	+
yahM	344628	344870	+
yahN	344893	345561	-
yahO	345708	345980	+
prpR	346084	347667	-
prpB	347906	348793	+
prpC	349236	350402	+
prpD	350439	351887	+
prpE	351930	353813	+
codB	354146	355402	+
codA	355395	356675	+
cynR	357018	357914	-
cynT	358023	358679	+
cynS	358713	359180	+
cynX	359216	360367	+
lacA	360476	361084	-
lacY	361153	362403	-
lacZ	362458	365529	-
lacI	365655	366734	-
mhpR	366814	367644	-
mhpA	367835	369496	+
mhpB	369501	370442	+
mhpC	370448	371326	+
mhpD	371339	372145	+
mhpF	372145	373092	+
mhpE	373092	374102	+
mhpT	374683	375891	+
yaiL	375996	376532	+
frmB	376762	377592	-
frmA	377689	378795	-
frmR	378833	379105	-
yaiO	379296	380066	-
insC	380575	380937	+
insD	380898	381800	+
yaiP	381966	383159	-
yaiS	383286	383840	-
tauA	384456	385415	+
tauB	385431	386195	+
tauC	386195	387019	+
tauD	387019	387867	+
hemB	387980	388951	-
insF	390966	391829	-
insE	391829	392125	-
yaiV	393730	394350	+
ampH	394357	395511	-
sbmA	395863	397080	+
yaiW	397096	398187	+
yaiY	398252	398557	-
yaiZ	398817	399026	+
ddlA	399056	400147	-
iraP	400610	400867	+
phoA	400971	402383	+
psiF	402505	402822	+
adrA	402927	404039	+
proC	404062	404868	-
yaiI	404988	405443	+
aroL	405629	406150	+
yaiA	406203	406391	+
aroM	406652	407326	+
yaiE	407401	407682	+
rdgC	408335	409243	-
mak	409368	410273	+
araJ	410524	411705	-
sbcC	411834	414977	-
sbcD	414977	416176	-
phoB	416366	417052	+
phoR	417113	418405	+
brnQ	418815	420131	+
proY	420210	421580	+
malZ	421742	423553	+
acpH	423564	424142	-
queA	424235	425302	+
tgt	425361	426485	+
yajC	426511	426840	+
secD	426871	428715	+
secF	428729	429697	+
yajD	429829	430173	+
tsx	430356	431237	-
yajI	431539	432075	-
nrdR	432226	432672	+
ribD	432679	433779	+
ribE	433871	434338	+
nusB	434361	434777	+
thiL	434858	435832	+
pgpA	435813	436328	+
yajO	436388	437359	-
dxs	437542	439401	-
ispA	439429	440325	-
xseB	440328	440567	-
thiI	440773	442218	+
yajL	442278	442865	-
panE	442831	443739	-
yajQ	443907	444395	+
yajR	444529	445890	-
cyoE	446042	446929	-
cyoD	446944	447270	-
cyoC	447273	447884	-
cyoB	447877	449865	-
cyoA	449890	450834	-
ampG	451297	452769	-
yajG	452816	453391	-
bolA	453696	454010	+
tig	454357	455652	+
clpP	455901	456521	+
clpX	456650	457921	+
lon	458112	460463	+
hupB	460675	460944	+
ppiD	461139	463007	+
ybaV	463161	463529	+
fadM	463626	464021	+
queC	464079	464771	-
ybaE	464839	466536	-
cof	466636	467451	+
ybaO	467607	468062	+
mdlA	468095	469864	+
mdlB	469860	471638	+
glnK	471822	472157	+
amtB	472190	473473	+
tesB	473528	474385	-
ybaY	474603	475172	+
ybaZ	475209	475595	-
ybaA	475896	476246	+
ylaB	476294	477841	-
ylaC	478008	478475	-
maa	478594	479142	-
hha	479317	479532	-
tomB	479561	479932	-
acrB	480481	483627	-
acrA	483653	484843	-
acrR	484985	485629	+
kefA	485760	489119	+
ybaM	489337	489495	-
priC	489512	490036	-
ybaN	490106	490480	+
apt	490636	491184	+
dnaX	491316	493244	+
ybaB	493300	493626	+
recR	493629	494231	+
htpG	494344	496215	+
adk	496399	497040	+
hemH	497279	498238	+
aes	498241	499197	-
gsk	499349	500650	+
ybaL	500789	502462	-
fsr	502703	503920	-
ushA	504138	505787	+
ybaK	505830	506306	-
ybaP	506513	507304	-
ybaQ	507442	507780	+
copA	508102	510603	-
ybaS	510865	511794	+
ybaT	511800	513089	+
cueR	513217	513621	+
ybbJ	513628	514083	-
qmcA	514083	514997	-
ybbL	515143	515817	+
ybbM	515807	516583	+
ybbN	516652	517503	-
ybbO	517567	518373	-
tesA	518366	518989	-
ybbA	518957	519640	+
ybbP	519640	522051	+
rhsD	522485	526762	+
ybbC	526805	527170	+
selU	529359	530450	-
allS	530522	531445	-
allA	531675	532154	+
allR	532235	533047	+
gcl	533140	534918	+
hyi	534934	535707	+
glxR	535810	536685	+
ybbW	536857	538308	+
allB	538371	539729	+
ybbY	539789	541087	+
glxK	541112	542254	+
ylbA	542488	543270	-
allC	543284	544516	-
allD	544541	545587	-
fdrA	545904	547568	+
ylbF	548850	549662	+
ybcF	549662	550552	+
purK	550753	551817	-
purE	551817	552323	-
lpxH	552444	553163	-
ppiB	553169	553660	-
cysS	553834	555216	+
ybcI	555258	555776	-
ybcJ	555887	556096	-
folD	556101	556964	-
sfmA	557435	557974	+
sfmC	558197	558886	+
sfmD	558920	561520	+
sfmH	561559	562539	+
sfmF	562553	563065	+
fimZ	563074	563703	-
intD	564041	565201	-
insE	566065	566361	+
insF	566361	567224	+
emrE	567538	567867	+
ybcK	568125	569648	+
ybcL	570116	570664	+
ybcM	570677	571471	+
ylcH	571591	571689	+
ybcN	571689	572141	+
ninE	572144	572311	+
ybcO	572307	572594	+
rusA	572594	572953	+
ylcG	572953	573090	+
quuD	573179	573559	+
insH	573963	574976	-
essD	576621	576833	+
rrrD	576836	577330	+
rzpD	577330	577788	+
rzoD	577550	577729	+
borD	577826	578116	-
ybcV	578410	578817	-
ybcW	579103	579306	+
ylcI	579477	579668	-
nohD	580057	580599	+
appY	582904	583650	+
ompT	583906	584856	-
envY	585373	586131	-
ybcH	586317	587204	-
nfrA	587208	590177	-
nfrB	590167	592401	-
cusS	592554	593993	-
cusR	593986	594666	-
cusC	594823	596193	+
cusF	596354	596683	+
cusB	596702	597922	+
cusA	597937	601077	+
pheP	601182	602555	+
mscM	602642	603886	-
nfsB	603997	604647	-
ybdF	604744	605109	-
ybdJ	605177	605422	-
ybdK	605491	606606	-
hokE	607059	607208	+
insL	607288	608397	+
entD	608685	609302	-
fepA	609480	611717	-
fes	612038	613159	+
ybdZ	613165	613380	+
entF	613380	617258	+
fepE	617477	618607	+
fepC	618610	619422	-
fepG	619422	620411	-
fepD	620411	621412	-
entS	621523	622770	+
fepB	622780	623733	-
entC	624108	625280	+
entE	625293	626900	+
entB	626917	627771	+
entA	627774	628517	+
entH	628523	628933	+
cstA	629117	631219	+
ybdD	631405	631599	+
ybdH	631615	632700	-
ybdL	632809	633966	+
ybdM	633973	634599	-
ybdN	634575	635792	-
ybdO	635942	636841	-
dsbG	637053	637796	-
ahpC	638168	638728	+
ahpF	638976	640538	+
uspG	640665	641090	-
ybdR	641311	642546	+
rnk	642783	643190	-
rna	643423	644226	-
citT	644343	645803	-
citG	645857	646732	-
citX	646710	647258	-
citF	647265	648794	-
citE	648808	649713	-
citD	649713	650006	-
citC	650024	651079	-
dpiB	651458	653113	+
dpiA	653085	653762	+
dcuC	653809	655191	-
pagP	655780	656337	+
cspE	656515	656721	+
crcB	656781	657161	-
tatE	658170	658370	+
lipA	658477	659439	-
ybeF	659651	660601	-
lipB	660863	661501	-
ybeD	661605	661865	-
dacA	661978	663186	-
rlpA	663328	664413	-
mrdB	664427	665536	-
mrdA	665542	667440	-
rlmH	667474	667938	-
ybeB	667945	668259	-
cobC	668522	669130	-
nadD	669157	669795	-
holA	669800	670828	-
lptE	670831	671409	-
leuS	671427	674006	-
ybeL	674241	674720	+
ybeQ	674796	675770	-
ybeR	675934	676638	+
djlB	676638	678062	+
ybeT	678078	678629	-
ybeU	678731	679435	+
djlC	679435	680883	+
hscC	680949	682616	-
rihA	682703	683635	-
gltL	683756	684478	-
gltK	684481	685152	-
gltJ	685155	685892	-
gltI	686065	686970	-
insH	687223	688236	-
lnt	688569	690104	-
ybeX	690132	691007	-
ybeY	691100	691564	-
ybeZ	691564	692601	-
miaB	692757	694178	-
ubiF	694324	695496	+
asnB	696739	698400	-
nagD	698800	699549	-
nagC	699600	700817	-
nagA	700829	701974	-
nagB	702037	702834	-
nagE	703167	705110	+
glnS	705316	706977	+
chiP	707557	708960	+
chiQ	709013	709336	+
fur	709426	709869	-
uof	709865	709948	-
fldA	710161	710688	-
ybfE	710831	711121	-
ybfF	711264	712025	-
seqA	712210	712752	+
pgm	712781	714418	+
ybfP	714635	715126	+
potE	716172	717488	-
speF	717488	719683	-
ybfK	719806	720060	+
kdpE	720282	720956	-
kdpD	720956	723637	-
kdpC	723633	724202	-
kdpB	724214	726259	-
kdpA	726285	727955	-
kdpF	727958	728044	-
ybfA	728357	728560	+
rhsC	728806	732996	+
ybfB	732999	733322	+
ybfC	734873	735439	+
ybfD	737315	738073	+
ybgA	738224	738730	+
phr	738730	740145	+
dtpD	740301	741779	-
ybgI	742050	742790	+
ybgJ	742816	743469	+
ybgK	743466	744395	+
ybgL	744388	745119	+
nei	745158	745946	+
abrB	745949	746992	-
ybgO	747147	748205	-
ybgP	748205	748930	-
ybgQ	748948	751392	-
ybgD	751455	752018	-
gltA	752411	753691	-
sdhC	754400	754786	+
sdhD	754783	755127	+
sdhA	755130	756893	+
sdhB	756912	757625	+
sucA	757929	760727	+
sucB	760745	761959	+
sucC	762237	763400	+
sucD	763403	764269	+
mngR	764379	765098	-
mngA	765207	767180	+
mngB	767201	769831	+
cydA	770681	772246	+
cydB	772265	773401	+
ybgT	773419	773529	+
ybgE	773532	773822	+
ybgC	773975	774376	+
tolQ	774376	775065	+
tolR	775072	775497	+
tolA	775565	776827	+
tolB	776963	778252	+
pal	778290	778808	+
ybgF	778821	779609	+
nadA	781308	782348	+
pnuC	782389	783105	+
zitB	783108	784046	-
ybgS	784163	784540	-
aroG	784856	785905	+
gpmA	786069	786818	-
galM	787023	788060	-
galK	788057	789202	-
galT	789209	790252	-
galE	790265	791278	-
modF	791542	793011	-
modE	793082	793867	-
ybhT	793996	794142	+
modA	794312	795082	+
modB	795085	795771	+
modC	795777	796832	+
ybhA	796839	797654	-
pgl	797809	798801	+
ybhD	798848	799798	-
ybhH	799982	801031	+
ybhI	801110	802540	+
ybhJ	802726	804984	+
ybhC	805224	806504	-
ybhB	806659	807132	-
bioA	807194	808480	-
bioB	808567	809604	+
bioF	809604	810755	+
bioC	810745	811497	+
bioD	811493	812167	+
uvrB	812749	814767	+
ybhK	814965	815870	-
moaA	816267	817253	+
moaB	817278	817787	+
moaC	817793	818275	+
moaD	818271	818513	+
moaE	818518	818967	+
ybhL	819107	819808	+
ybhM	820016	820726	+
ybhN	820768	821721	-
ybhO	821724	822962	-
ybhP	822962	823720	-
ybhQ	823853	824260	+
ybhR	824228	825331	-
ybhS	825345	826475	-
ybhF	826471	828204	-
ybhG	828200	829195	-
ybiH	829198	829866	-
rhlE	830095	831456	+
ybiA	831694	832173	-
dinG	832293	834440	+
ybiB	834471	835430	+
ybiC	835574	836656	+
ybiJ	836891	837148	-
ybiI	837416	837679	-
ybiX	837756	838430	-
fiu	838475	840754	-
mcbA	841022	841279	-
rlmF	841555	842478	+
ybiO	842481	844703	-
glnQ	844967	845686	-
glnP	845686	846342	-
glnH	846484	847227	-
dps	847634	848134	-
rhtA	848436	849320	-
ompX	849673	850185	+
ybiP	850240	851820	-
yliL	851894	852160	+
mntR	852406	852870	+
ybiR	852870	853985	+
ybiS	854050	854967	-
ybiT	855186	856775	+
ybiU	857022	858284	-
ybiV	858439	859251	-
ybiW	859400	861829	-
ybiY	861838	862734	-
fsaA	862865	863524	+
moeB	863606	864352	-
moeA	864355	865587	-
iaaA	865791	866753	+
gsiA	866743	868611	+
gsiB	868634	870169	+
gsiC	870190	871107	+
gsiD	871113	872021	+
yliE	872202	874547	+
yliF	874558	875883	+
rimO	875936	877258	-
bssR	877471	877851	+
yliI	877965	879077	+
gstB	879080	879703	-
dacC	879950	881149	+
deoR	881202	881957	-
ybjG	882018	882611	-
mdfA	882896	884125	+
ybjH	884172	884453	-
ybjI	884542	885354	-
ybjJ	885357	886562	-
ybjK	886646	887179	+
ybjL	887360	889042	-
ybjM	889312	889686	+
grxA	889722	889976	-
ybjC	890136	890420	+
nfsA	890407	891126	+
rimK	891190	892089	+
ybjN	892180	892653	+
potF	893007	894116	+
potG	894214	895344	+
potH	895357	896307	+
potI	896307	897149	+
ybjO	897212	897697	+
rlmD	897741	898865	+
artJ	899070	899798	-
artM	900092	900757	-
artQ	900760	901473	-
artI	901483	902211	-
artP	902232	902957	-
ybjP	903178	903690	-
ybjQ	903816	904136	+
amiD	904136	904963	+
ybjS	904966	905976	-
ybjT	906078	907505	-
ltaE	907519	908517	-
poxB	908557	910272	-
hcr	910408	911373	-
hcp	911388	913037	-
ybjE	913184	914080	-
aqpZ	914578	915270	-
ybjD	915696	917351	+
ybjX	917354	918343	-
macA	918458	919570	+
macB	919570	921513	+
cspD	921592	921813	-
clpS	922136	922453	+
clpA	922487	924760	+
infA	925451	925666	-
aat	925954	926655	-
cydC	926700	928418	-
cydD	928422	930185	-
trxB	930311	931273	-
lrp	931818	932309	+
ftsK	932447	936433	+
lolA	936595	937203	+
rarA	937217	938557	+
serS	938651	939940	+
dmsA	940182	942623	+
dmsB	942637	943251	+
dmsC	943256	944116	+
ycaC	944157	944780	-
ycaD	945094	946239	+
ycaM	946452	947879	+
ycaN	947886	948791	-
ycaK	948891	949478	+
pflA	949566	950303	-
pflB	950498	952777	-
focA	952835	953689	-
ycaO	954098	955855	-
ycaP	955985	956674	+
serC	956876	957961	+
aroA	958035	959315	+
ycaL	959487	960248	+
cmk	960424	961104	+
rpsA	961218	962888	+
ihfB	963051	963332	+
ycaI	963543	965804	+
msbA	965844	967589	+
lpxK	967589	968572	+
ycaQ	968612	969841	+
ycaR	969896	970075	+
kdsB	970075	970818	+
ycbJ	970975	971865	+
ycbC	971848	972624	-
smtA	972760	973542	+
mukF	973542	974861	+
mukE	974845	975546	+
mukB	975549	980006	+
ycbB	980270	982114	+
ycbK	982298	982843	+
ycbL	982873	983517	+
aspC	983745	984932	-
ompF	985120	986205	-
asnS	986811	988208	-
pncB	988380	989579	-
pepN	989845	992454	+
ssuB	992503	993267	-
ssuC	993267	994055	-
ssuD	994069	995211	-
ssuA	995211	996167	-
ssuE	996163	996735	-
elfA	997091	997627	+
elfD	997713	998411	+
elfC	998439	1001036	+
elfG	1001030	1002097	+
ycbU	1002112	1002651	+
ycbV	1002662	1003174	+
ycbF	1003170	1003877	+
pyrD	1003991	1004998	+
zapC	1005175	1005714	+
ycbX	1005717	1006823	-
rlmL	1007067	1009172	+
uup	1009187	1011091	+
pqiA	1011224	1012474	+
pqiB	1012482	1014119	+
ymbA	1014119	1014679	+
rmf	1014938	1015102	+
fabA	1015178	1015693	-
ycbZ	1015765	1017522	-
matP	1017708	1018157	+
ompA	1018239	1019276	-
sulA	1019636	1020142	-
sxy	1020361	1020987	+
yccS	1020956	1023106	-
yccF	1023128	1023571	-
helD	1023694	1025745	+
