#name	start	end	strand
mgsA	1025783	1026238	-
yccT	1026337	1026996	-
yccU	1027169	1027579	+
hspQ	1027630	1027944	-
rlmI	1028005	1029192	-
yccX	1029287	1029562	+
tusE	1029565	1029891	-
yccA	1029985	1030641	-
hyaA	1031362	1032477	+
hyaB	1032477	1034267	+
hyaC	1034289	1034993	+
hyaD	1034993	1035577	+
hyaE	1035577	1035972	+
hyaF	1035972	1036826	+
appC	1036963	1038504	+
appB	1038519	1039652	+
yccB	1039668	1039757	+
appA	1039840	1041135	+
etk	1041256	1043433	-
etp	1043456	1043899	-
gfcE	1043890	1045026	-
gfcD	1045075	1047168	-
gfcC	1047171	1047914	-
gfcB	1047914	1048555	-
gfcA	1048665	1048967	-
insA	1049056	1049328	+
insB	1049250	1049750	+
cspH	1050189	1050398	-
cspG	1050684	1050893	+
ymcE	1051070	1051297	+
gnsA	1051290	1051460	+
yccM	1051515	1052585	-
torS	1052660	1055401	-
torT	1055484	1056509	+
torR	1056488	1057177	-
torC	1057307	1058476	+
torA	1058479	1061022	+
torD	1061022	1061618	+
cbpM	1061776	1062078	-
cbpA	1062081	1062998	-
yccE	1063259	1064512	+
agp	1064808	1066046	+
yccJ	1066090	1066314	-
wrbA	1066338	1066931	-
ymdF	1067304	1067474	+
rutG	1067737	1069062	-
rutF	1069086	1069577	-
rutE	1069591	1070178	-
rutD	1070191	1070988	-
rutC	1070999	1071382	-
rutB	1071397	1072086	-
rutA	1072089	1073234	-
rutR	1073465	1074100	+
putA	1074146	1078105	-
putP	1078528	1080033	+
efeO	1081466	1082590	+
efeB	1082599	1083867	+
phoH	1084215	1085276	+
pgaD	1085332	1085742	-
pgaC	1085747	1087069	-
pgaB	1087065	1089080	-
pgaA	1089092	1091512	-
ycdT	1092099	1093454	+
insF	1093501	1094364	-
insE	1094364	1094660	-
ycdU	1095066	1096049	+
ghrA	1097109	1098044	+
ycdX	1098102	1098836	+
ycdY	1098863	1099414	+
ycdZ	1099519	1100007	+
csgG	1100077	1100907	-
csgF	1100937	1101350	-
csgE	1101378	1101764	-
csgD	1101772	1102419	-
csgB	1103174	1103626	+
csgA	1103670	1104122	+
csgC	1104184	1104513	+
ymdA	1104637	1104945	+
ymdB	1105043	1105573	+
ymdC	1105578	1106996	+
opgC	1107010	1108164	-
opgG	1108558	1110090	+
opgH	1110086	1112626	+
yceK	1112802	1113026	+
msyB	1113033	1113404	-
mdtG	1113490	1114713	-
lpxL	1114888	1115805	-
yceA	1116030	1117079	+
yceI	1117127	1117699	-
yceJ	1117706	1118269	-
yceO	1118533	1118670	-
solA	1118694	1119809	-
bssS	1119927	1120178	-
dinI	1120468	1120710	-
pyrC	1120787	1121830	-
yceB	1121939	1122496	-
grxB	1122633	1123277	-
mdtH	1123344	1124549	-
rimJ	1124785	1125366	+
yceH	1125380	1126024	+
yceM	1126029	1126949	+
murJ	1127062	1128594	+
flgN	1128640	1129053	-
flgM	1129061	1129351	-
flgA	1129430	1130086	-
flgB	1130241	1130654	+
flgC	1130661	1131062	+
flgD	1131077	1131769	+
flgE	1131797	1133002	+
flgF	1133025	1133777	+
flgG	1133952	1134731	+
flgH	1134787	1135482	+
flgI	1135497	1136591	+
flgJ	1136594	1137532	+
flgK	1137601	1139241	+
flgL	1139256	1140206	+
rne	1140408	1143590	-
yceQ	1143725	1144042	+
rluC	1144163	1145119	+
yceF	1145237	1145818	-
yceD	1146017	1146535	+
rpmF	1146590	1146760	+
plsX	1146844	1147911	+
fabH	1147982	1148932	+
fabD	1148951	1149877	+
fabG	1149893	1150624	+
acpP	1150838	1151071	+
fabF	1151162	1152400	+
pabC	1152523	1153329	+
yceG	1153335	1154354	+
tmk	1154347	1154985	+
holB	1154985	1155986	+
ycfH	1156000	1156794	+
ptsG	1157092	1158522	+
fhuE	1158588	1160774	-
hinT	1161108	1161464	+
ycfL	1161470	1161844	+
lpoB	1161861	1162499	+
thiK	1162483	1163304	+
nagZ	1163318	1164340	+
ycfP	1164366	1164905	+
ndh	1165308	1166609	+
ycfJ	1166822	1167358	+
ycfQ	1167426	1168055	-
bhsA	1168296	1168550	+
ycfS	1168638	1169597	-
mfd	1169744	1173187	-
ycfT	1173318	1174388	-
lolC	1174650	1175846	+
lolD	1175842	1176540	+
lolE	1176543	1177784	+
nagK	1177816	1178724	+
cobB	1178854	1179579	+
ycfZ	1179705	1180490	-
ymfA	1180490	1180948	-
potD	1181009	1182052	-
potC	1182052	1182843	-
potB	1182843	1183667	-
potA	1183684	1184817	-
pepT	1185067	1186290	+
ycfD	1186345	1187463	-
phoQ	1187542	1188999	-
phoP	1189002	1189670	-
purB	1189842	1191209	-
hflD	1191216	1191854	-
mnmA	1191893	1192996	-
nudJ	1193053	1193511	-
rluE	1193524	1194174	-
icd	1194346	1195593	+
ymfD	1196093	1196755	-
ymfE	1196759	1197460	-
lit	1197918	1198808	+
intE	1198905	1200029	-
xisE	1200013	1200255	-
ymfI	1200720	1201058	+
ymfJ	1201002	1201307	-
cohE	1201485	1202156	-
croE	1202247	1202444	+
ymfL	1202491	1203045	+
ymfM	1203045	1203380	+
ymfR	1204772	1204951	+
ymfQ	1206136	1206717	+
stfP	1206724	1207350	+
tfaP	1207355	1207765	+
tfaE	1207743	1208342	-
pinE	1208908	1209459	+
mcrA	1209569	1210399	+
iraM	1210906	1211226	-
ycgX	1211929	1212330	-
ycgE	1212554	1213282	-
ycgF	1213490	1214698	-
ycgZ	1215012	1215245	+
ymgA	1215291	1215560	+
ariR	1215592	1215855	+
ymgC	1215971	1216216	+
ycgG	1216551	1218071	+
ymgF	1218206	1218421	+
ymgD	1221531	1221857	-
ymgG	1221870	1222211	-
ymgI	1222216	1222386	-
ymgJ	1222487	1222669	+
minE	1223505	1223768	-
minD	1223775	1224584	-
minC	1224611	1225303	-
ycgJ	1225823	1226188	+
pliG	1226297	1226695	-
ycgL	1226937	1227227	+
ycgM	1227302	1227958	+
ycgN	1228038	1228496	+
hlyE	1228709	1229617	-
umuD	1229990	1230406	+
umuC	1230409	1231674	+
dsbB	1231726	1232253	-
nhaB	1232402	1233940	-
fadR	1234161	1234877	+
ycgB	1234935	1236464	-
dadA	1236794	1238089	+
dadX	1238102	1239169	+
cvrA	1239561	1241294	-
ldcA	1241392	1242303	-
emtA	1242403	1243011	+
ycgR	1243019	1243750	-
ymgE	1243951	1244202	+
ycgY	1244383	1244820	+
treA	1244905	1246599	-
dhaM	1246922	1248337	-
dhaL	1248351	1248980	-
dhaK	1248994	1250061	-
dhaR	1250289	1252205	+
ycgV	1252311	1255175	-
ychF	1255947	1257035	-
pth	1257155	1257736	-
ychH	1258014	1258289	+
ychM	1258350	1260026	-
prs	1260154	1261098	-
ispE	1261252	1262100	-
lolB	1262103	1262723	-
hemA	1262937	1264190	+
prfA	1264235	1265314	+
prmC	1265317	1266147	+
ychQ	1266147	1266536	+
ychA	1266543	1267349	+
kdsA	1267388	1268239	+
ldrA	1268394	1268498	-
ldrB	1268929	1269033	-
ldrC	1269464	1269568	-
chaA	1269975	1271072	-
chaB	1271342	1271569	+
chaC	1271730	1272422	+
ychN	1272472	1272822	-
ychO	1273007	1274398	+
narL	1274405	1275052	-
narX	1275048	1276841	-
narK	1277180	1278568	+
narG	1279087	1282827	+
narH	1282827	1284362	+
narJ	1284362	1285069	+
narI	1285072	1285746	+
tpr	1286313	1286399	-
purU	1287008	1287847	-
ychJ	1287900	1288355	-
rssA	1288468	1289370	+
rssB	1289465	1290475	+
galU	1290680	1291585	+
hns	1291735	1292145	-
tdk	1292750	1293364	+
adhE	1294672	1297344	-
ychE	1297821	1298465	+
oppA	1299206	1300834	+
oppB	1300923	1301840	+
oppC	1301858	1302763	+
oppD	1302778	1303788	+
oppF	1303788	1304789	+
yciU	1304848	1305174	-
cls	1305212	1306669	-
yciY	1306812	1306982	+
kch	1307043	1308293	-
yciI	1308596	1308889	-
tonB	1309113	1309829	+
yciA	1309875	1310270	-
yciB	1310378	1310914	-
yciC	1310947	1311687	-
ompW	1312044	1312679	+
yciE	1312745	1313248	-
yciF	1313297	1313794	-
yciG	1313883	1314059	-
trpA	1314443	1315246	-
trpB	1315249	1316439	-
trpC	1316454	1317809	-
trpD	1317816	1319408	-
trpE	1319411	1320970	-
trpL	1321065	1321106	-
yciV	1321244	1322122	+
yciO	1322122	1322739	+
yciQ	1322770	1324662	+
rluB	1324876	1325748	+
btuR	1325794	1326381	-
yciK	1326381	1327136	-
sohB	1327356	1328402	+
yciN	1328444	1328692	-
topA	1329072	1331666	+
cysB	1331879	1332850	+
ymiA	1333184	1333309	+
yciX	1333315	1333479	+
acnA	1333855	1336527	+
ribA	1336597	1337184	-
pgpB	1337354	1338115	+
yciS	1338267	1338572	+
yciM	1338582	1339748	+
pyrF	1339945	1340679	+
yciH	1340682	1341005	+
osmB	1341137	1341352	-
yciT	1341624	1342370	-
yciZ	1342463	1342633	-
gmr	1342784	1344766	-
ymiB	1344820	1344921	+
rnb	1345005	1346936	-
yciW	1347007	1348131	-
fabI	1348278	1349063	-
ycjD	1349434	1349784	-
sapF	1349855	1350658	-
sapD	1350663	1351652	-
sapC	1351655	1352542	-
sapB	1352532	1353494	-
sapA	1353494	1355134	-
ymjA	1355450	1355692	-
puuP	1355829	1357211	-
puuA	1357517	1358932	-
puuD	1359144	1359905	+
puuR	1359935	1360489	+
puuC	1360767	1362251	+
puuB	1362256	1363533	+
puuE	1363574	1364836	+
pspF	1364962	1365936	-
pspA	1366103	1366768	+
pspB	1366825	1367046	+
pspC	1367049	1367405	+
pspD	1367417	1367635	+
pspE	1367713	1368024	+
ycjM	1368240	1369916	+
ycjN	1369933	1371222	+
ycjO	1371246	1372124	+
ycjP	1372114	1372953	+
ycjQ	1372987	1374036	+
ycjR	1374058	1374843	+
ycjS	1374856	1375908	+
ycjT	1375908	1378172	+
ycjU	1378172	1378828	+
ompG	1379971	1380873	+
ycjW	1380990	1381985	-
ycjX	1382141	1383535	+
ycjF	1383535	1384593	+
tyrR	1384744	1386282	+
tpx	1386332	1386835	-
ycjG	1386954	1387916	+
mpaA	1387897	1388622	-
ycjY	1388960	1389877	-
ycjZ	1390015	1390911	+
mppA	1391251	1392861	+
ynaI	1392918	1393946	-
insH	1394100	1395113	+
ynaJ	1395389	1395643	+
uspE	1395699	1396646	-
fnr	1396801	1397550	-
ogt	1397748	1398260	-
abgT	1398274	1399797	-
abgB	1399837	1401279	-
abgA	1401282	1402589	-
abgR	1402765	1403670	+
smrA	1404003	1404563	+
ydaM	1404590	1405819	-
ydaN	1406074	1407054	+
dbpA	1407535	1408905	+
ttcA	1409040	1409972	-
intR	1410027	1411259	-
ydaQ	1411264	1411476	-
ydaC	1411558	1411764	-
ralR	1411760	1411951	-
recT	1412011	1412817	-
recE	1412813	1415410	-
racC	1415515	1415787	-
ydaE	1415865	1416032	-
kilR	1416035	1416253	-
sieB	1416695	1417180	+
ydaF	1417183	1417335	-
ydaG	1417349	1417480	-
racR	1417792	1418265	-
ydaS	1418389	1418682	+
ydaT	1418708	1419127	+
ydaU	1419143	1419997	+
ydaV	1420007	1420750	+
rzoR	1421424	1421606	+
trkG	1421806	1423260	+
ynaK	1423401	1423661	+
insH	1425773	1426750	-
stfR	1427073	1430432	+
tfaR	1430435	1431007	+
pinR	1431111	1431698	-
ynaE	1432018	1432248	-
uspF	1433212	1433643	-
ompN	1433787	1434917	-
ydbK	1435287	1438808	-
ydbJ	1439082	1439345	+
hslJ	1439348	1439767	-
ldhA	1439881	1440867	-
ydbH	1441075	1443711	+
ynbE	1443711	1443893	+
ydbL	1443904	1444227	+
feaR	1444405	1445307	-
feaB	1445543	1447039	+
tynA	1447103	1449373	-
paaZ	1449624	1451666	-
paaA	1451951	1452877	+
paaB	1452892	1453176	+
paaC	1453188	1453931	+
paaD	1453949	1454443	+
paaE	1454454	1455521	+
paaF	1455521	1456285	+
paaG	1456288	1457073	+
paaH	1457078	1458502	+
paaI	1458495	1458914	+
paaJ	1458917	1460119	+
paaK	1460149	1461459	+
paaX	1461563	1462510	+
paaY	1462495	1463082	+
ynbG	1463192	1463254	-
insD	1465948	1466850	-
insC	1466811	1467173	-
insI	1467382	1468530	+
ydbC	1472245	1473102	+
ydbD	1473168	1475471	+
ynbA	1475645	1476247	+
ynbB	1476250	1477143	+
ynbC	1477162	1478916	+
ynbD	1478933	1480222	+
azoR	1480282	1480884	-
hrpA	1481085	1484984	+
ydcF	1485259	1486056	+
aldA	1486256	1487692	+
cybB	1488926	1489453	+
ydcA	1489701	1489871	+
hokB	1489949	1490095	-
mokB	1489989	1490153	-
trg	1490494	1492131	+
ydcI	1492175	1493095	-
ydcJ	1493312	1494652	+
opgD	1494880	1496532	+
ydcH	1496675	1496896	+
rimL	1496962	1497498	+
ydcK	1497496	1498473	-
tehA	1498597	1499586	+
tehB	1499586	1500176	+
ydcL	1500481	1501146	+
insQ	1501741	1502886	+
ydcO	1502932	1504104	-
ydcN	1504196	1504729	+
ydcP	1504805	1506763	+
yncJ	1506861	1507088	-
hicA	1507310	1507483	+
hicB	1507532	1507945	+
ydcR	1508027	1509430	+
ydcS	1509678	1510820	+
ydcT	1510841	1511851	+
ydcU	1511855	1512793	+
ydcV	1512786	1513577	+
prr	1513602	1515023	+
yncL	1515126	1515218	-
ydcX	1515413	1515583	+
ydcY	1515672	1515902	+
ydcZ	1515909	1516355	-
yncA	1516355	1516870	-
curA	1517051	1518085	+
mcbR	1518286	1518948	+
yncD	1518990	1521089	-
yncE	1521331	1522389	+
ansP	1522508	1524004	-
yncG	1524271	1524885	+
yncH	1524964	1525173	+
ydcD	1527946	1528425	+
ydcC	1529840	1530973	+
pptA	1531076	1531306	+
yddH	1531309	1531875	-
nhoA	1532048	1532890	+
yddE	1532992	1533882	-
narV	1533964	1534641	-
narW	1534641	1535333	-
narY	1535336	1536877	-
narZ	1536877	1540614	-
narU	1540699	1542084	-
yddJ	1542411	1542743	-
yddG	1544315	1545193	-
fdnG	1545425	1548469	+
fdnH	1548485	1549366	+
fdnI	1549362	1550012	+
yddM	1550425	1550706	-
adhP	1550855	1551862	-
maeA	1551999	1553693	-
sra	1553853	1553987	-
bdm	1554092	1554304	-
osmC	1554649	1555077	+
ddpF	1555139	1556062	-
ddpD	1556058	1557041	-
ddpC	1557041	1557934	-
ddpB	1557934	1558953	-
ddpA	1558958	1560505	-
ddpX	1560522	1561100	-
dosP	1561361	1563757	-
dosC	1563785	1565164	-
yddW	1565531	1566847	-
gadC	1566981	1568513	-
gadB	1568672	1570069	-
pqqL	1570434	1573226	-
yddB	1573274	1575643	-
yddA	1575684	1577366	-
ydeM	1577660	1578814	-
ydeN	1578869	1580548	-
ydeO	1580953	1581711	-
safA	1581789	1581983	-
ydeP	1582234	1584510	-
ydeQ	1584847	1585758	-
ydeR	1585820	1586320	-
ydeS	1586336	1586863	-
hipA	1588881	1590200	-
hipB	1590203	1590466	-
lsrK	1596644	1598233	-
lsrR	1598315	1599265	-
lsrA	1599514	1601046	+
lsrC	1601043	1602068	+
lsrD	1602071	1603060	+
lsrB	1603075	1604094	+
lsrF	1604124	1604996	+
lsrG	1605023	1605310	+
tam	1605370	1606125	+
yneE	1606135	1607046	-
uxaB	1607256	1608704	-
yneF	1608934	1609878	-
yneG	1609993	1610349	-
yneH	1610352	1611275	-
sad	1611342	1612727	-
yneJ	1612828	1613706	+
yneK	1613787	1614899	+
ydeA	1615052	1616239	+
marC	1616270	1616932	-
marR	1617144	1617575	+
marA	1617598	1617978	+
marB	1618013	1618228	+
eamA	1618265	1619161	-
ydeE	1619356	1620540	+
yneM	1620670	1620762	+
ydeH	1620987	1621874	-
ydeI	1622132	1622521	-
ydeJ	1622797	1623312	+
dcp	1623362	1625404	-
ydfG	1625541	1626284	+
ydfH	1626376	1627059	+
ydfZ	1627239	1627439	+
ydfI	1627480	1628937	-
ydfK	1631096	1631326	+
pinQ	1631646	1632233	+
tfaQ	1632337	1632909	-
stfQ	1632912	1633871	-
ynfO	1634780	1635010	+
ydfO	1635071	1635478	+
gnsB	1635636	1635806	-
ynfN	1635981	1636133	-
cspI	1636482	1636691	-
rzpQ	1637057	1637551	-
rzoQ	1637107	1637358	-
rrrQ	1637551	1638081	-
ydfR	1638081	1638389	-
essQ	1638397	1638609	-
cspB	1639366	1639578	-
cspF	1639879	1640088	+
quuQ	1640516	1641265	-
ydfU	1641282	1642328	-
rem	1642678	1642926	-
hokD	1643146	1643298	-
relE	1643373	1643657	-
relB	1643660	1643896	-
ydfV	1643921	1644223	+
flxA	1644429	1644758	+
dicC	1645647	1645874	-
dicA	1645958	1646362	+
ydfA	1646532	1646684	+
ydfB	1646689	1646814	+
ydfC	1646847	1647062	+
dicB	1647633	1647818	+
ydfD	1647818	1648006	+
rspB	1650923	1651939	-
rspA	1651954	1653165	-
ynfA	1653374	1653697	-
ynfB	1653832	1654170	+
speG	1654208	1654765	+
ynfC	1654774	1655481	-
ynfD	1655589	1655891	+
ynfE	1656093	1658516	+
ynfF	1658580	1661000	+
ynfG	1661014	1661628	+
ynfH	1661633	1662484	+
dmsD	1662530	1663141	+
clcB	1663339	1664592	+
ynfK	1664551	1665243	-
dgsA	1665371	1666588	-
ynfL	1666726	1667616	-
ynfM	1667723	1668973	+
asr	1669400	1669705	+
ydgU	1669801	1669881	+
ydgD	1669984	1670802	+
mdtI	1670847	1671173	-
mdtJ	1671163	1671525	-
tqsA	1671937	1672968	+
pntB	1672999	1674384	-
pntA	1674398	1675927	-
ydgH	1676451	1677392	+
ydgI	1677581	1678960	+
folM	1679000	1679719	+
ydgC	1679722	1680054	-
rstA	1680183	1680899	+
rstB	1680906	1682204	+
tus	1682283	1683209	+
fumC	1683212	1684612	-
fumA	1684758	1686401	-
manA	1686600	1687772	+
ydgA	1687876	1689381	+
uidC	1689613	1690875	-
uidB	1690917	1692287	-
uidA	1692287	1694095	-
uidR	1694489	1695076	-
hdhA	1695300	1696064	-
malI	1696179	1697204	-
malX	1697379	1698968	+
malY	1698981	1700150	+
add	1700257	1701255	+
ydgJ	1701295	1702332	-
blr	1702575	1702697	+
cnu	1702973	1703185	+
ydgK	1703274	1703711	+
rsxA	1703791	1704369	+
rsxB	1704372	1704947	+
rsxC	1704943	1707162	+
rsxD	1707166	1708221	+
rsxG	1708228	1708845	+
rsxE	1708852	1709544	+
nth	1709547	1710179	+
dtpA	1710793	1712292	+
gstA	1712401	1713003	+
pdxY	1713053	1713913	-
tyrS	1713975	1715246	-
pdxH	1715378	1716031	-
mliC	1716093	1716419	-
anmK	1716520	1717626	-
slyB	1717900	1718364	+
slyA	1718417	1718848	-
ydhI	1719049	1719282	+
ydhJ	1719288	1720142	+
ydhK	1720145	1722154	+
sodC	1722161	1722679	-
ydhF	1722763	1723656	-
ydhL	1723708	1723944	-
nemR	1724047	1724643	+
nemA	1724683	1725777	+
gloA	1725861	1726265	+
rnt	1726371	1727015	+
lhr	1727111	1731724	+
grxD	1731781	1732125	-
ydhO	1732459	1733271	+
sodB	1733402	1733980	+
ydhP	1734148	1735314	-
ynhF	1735483	1735569	-
purR	1735868	1736890	+
ydhB	1736893	1737822	-
ydhC	1737935	1739143	+
cfa	1739437	1740582	+
ribC	1740628	1741266	-
mdtK	1741481	1742851	+
ydhQ	1742898	1744151	-
ydhR	1744724	1745026	+
ydhS	1745155	1746756	+
ydhT	1746774	1747583	-
ydhU	1747590	1748372	-
ydhX	1748372	1749037	-
ydhW	1749104	1749748	-
ydhV	1749755	1751854	-
ydhY	1751878	1752501	-
ydhZ	1752959	1753165	-
pykF	1753722	1755131	+
lpp	1755445	1755678	+
ynhG	1755748	1756749	-
sufE	1756901	1757314	-
sufS	1757330	1758547	-
sufD	1758547	1759815	-
sufC	1759793	1760536	-
sufB	1760549	1762033	-
sufA	1762045	1762410	-
ydiH	1762961	1763146	-
ydiI	1763249	1763656	-
ydiJ	1763656	1766709	-
ydiK	1767098	1768207	+
ydiL	1768639	1768992	+
ydiM	1769095	1770306	+
ydiN	1770536	1771798	+
ydiB	1771813	1772676	+
aroD	1772710	1773465	+
ydiF	1773611	1775203	+
ydiO	1775220	1776368	+
ydiP	1776417	1777325	-
ydiQ	1777641	1778402	+
ydiR	1778425	1779360	+
ydiS	1779419	1780705	+
ydiT	1780705	1780995	+
fadK	1781055	1782698	+
ppsA	1782761	1785136	-
ppsR	1785469	1786299	+
aroH	1786459	1787502	+
ydiE	1787637	1787825	+
ydiU	1787835	1789268	-
cdgR	1789334	1790044	-
nlpC	1790294	1790755	-
btuD	1790836	1791582	-
btuE	1791585	1792133	-
btuC	1792199	1793176	-
ihfA	1793280	1793576	-
pheT	1793584	1795968	-
pheS	1795986	1796966	-
pheM	1797253	1797294	-
rplT	1797420	1797773	-
rpmI	1797829	1798023	-
infC	1798123	1798662	-
thrS	1798669	1800594	-
yniD	1803189	1803293	+
ydiY	1803352	1804107	-
pfkB	1804394	1805320	+
ydiZ	1805424	1805711	+
yniA	1805820	1806677	+
yniB	1806724	1807257	-
yniC	1807404	1808069	+
ydjM	1808235	1808822	+
ydjN	1808958	1810346	+
ydjO	1810356	1811156	-
cedA	1811448	1811687	-
katE	1811891	1814149	+
chbG	1814413	1815159	-
chbF	1815175	1816524	-
chbR	1816632	1817471	-
chbA	1817482	1817829	-
chbC	1817883	1819238	-
chbB	1819326	1819643	-
osmE	1819945	1820280	-
nadE	1820482	1821306	+
cho	1821539	1822423	+
ves	1822389	1822961	-
spy	1823167	1823649	-
astE	1823982	1824947	-
astB	1824943	1826283	-
astD	1826283	1827758	-
astA	1827758	1828789	-
astC	1828789	1830006	-
xthA	1830452	1831255	+
ydjX	1831425	1832132	+
ydjY	1832140	1832814	+
ydjZ	1832832	1833536	+
ynjA	1833539	1834084	+
ynjB	1834097	1835260	+
ynjC	1835236	1836768	+
ynjD	1836771	1837421	+
ynjE	1837491	1838795	+
ynjF	1838810	1839427	-
nudG	1839514	1839918	+
ynjH	1839890	1840159	-
gdhA	1840395	1841735	+
ynjI	1841858	1842895	-
topB	1843026	1844984	-
selD	1844992	1846032	-
ydjA	1846152	1846700	-
sppA	1846861	1848714	+
ansA	1848884	1849897	+
pncA	1849911	1850549	+
ydjE	1850648	1852003	-
ydjF	1852123	1852878	-
ydjG	1853018	1853995	-
ydjH	1854008	1854952	-
ydjI	1854960	1855793	-
ydjJ	1855817	1856857	-
ydjK	1856877	1858253	-
ydjL	1858283	1859356	-
yeaC	1859729	1859998	-
msrB	1860043	1860453	-
gapA	1860795	1861787	+
yeaD	1861874	1862755	+
yeaE	1862809	1863660	-
mipA	1863753	1864496	-
yeaG	1864932	1866863	+
yeaH	1866979	1868259	+
yeaI	1868409	1869881	+
yeaJ	1870065	1871552	+
yeaK	1871598	1872098	+
yoaI	1872105	1872206	-
yeaL	1872376	1872819	+
yeaM	1872782	1873600	-
yeaN	1873697	1874875	+
yeaO	1874933	1875277	+
yoaF	1875305	1875556	-
yeaP	1875739	1876761	+
yoaK	1876797	1876892	+
yoaJ	1876898	1876969	+
yeaQ	1877034	1877279	-
yoaG	1877430	1877609	-
yeaR	1877616	1877972	-
leuE	1878148	1878783	-
dmlR	1878913	1879833	-
dmlA	1879936	1881018	+
yeaV	1881212	1882654	+
