#name	start	end	strand
yeaW	1882689	1883810	+
yeaX	1883869	1884831	+
rnd	1884891	1886015	-
fadD	1886088	1887770	-
yeaY	1887978	1888556	-
yeaZ	1888599	1889291	-
yoaA	1889352	1891259	-
yoaB	1891391	1891732	+
yoaC	1892157	1892453	+
yoaH	1892579	1892755	-
pabB	1892829	1894187	+
nudL	1894194	1894769	+
sdaA	1894956	1896317	+
adrB	1896451	1898046	+
yoaE	1898056	1899609	-
manX	1900072	1901040	+
manY	1901106	1901903	+
manZ	1901919	1902767	+
yobD	1902825	1903280	+
yebN	1903712	1904275	+
rlmA	1904278	1905084	-
cspC	1905253	1905459	-
yobF	1905475	1905615	-
yebO	1906288	1906572	-
mgrB	1906650	1906790	-
yobH	1906949	1907185	+
kdgR	1907335	1908123	-
yebQ	1908300	1909670	+
htpX	1909722	1910600	-
prc	1910795	1912840	-
proQ	1912863	1913558	-
msrC	1913658	1914152	-
yebS	1914282	1915562	+
yebT	1915534	1918164	+
rsmF	1918247	1919683	+
yebV	1919804	1920037	+
yebW	1920145	1920333	+
pphA	1920340	1920993	-
yebY	1921392	1921730	-
yebZ	1921746	1922615	-
yobA	1922622	1922993	-
holE	1923132	1923359	+
yobB	1923464	1924117	+
exoX	1924144	1924803	+
ptrB	1924806	1926863	-
yebE	1927075	1927731	-
yebF	1928061	1928414	-
yebG	1928484	1928771	-
purT	1928905	1930080	+
eda	1930142	1930780	-
edd	1930820	1932628	-
zwf	1932866	1934338	-
yebK	1934676	1935542	+
pykA	1935673	1937112	+
lpxM	1937249	1938217	-
yebA	1938340	1939659	-
znuA	1939678	1940607	-
znuC	1940686	1941438	+
znuB	1941438	1942220	+
ruvB	1942373	1943380	-
ruvA	1943392	1944000	-
yobI	1944142	1944204	-
yebB	1944275	1944874	+
ruvC	1944882	1945400	-
yebC	1945438	1946175	-
nudB	1946207	1946656	-
aspS	1946777	1948546	-
yecD	1948856	1949419	+
yecE	1949419	1950234	+
yecN	1950290	1950682	+
cmoA	1950726	1951466	+
cmoB	1951466	1952434	+
torZ	1952605	1955031	-
torY	1955059	1956156	-
cutC	1956547	1957290	-
yecM	1957307	1957870	-
argS	1958086	1959816	+
yecT	1959996	1960481	+
flhE	1960607	1960996	-
flhA	1960999	1963074	-
flhB	1963070	1964215	-
cheZ	1964420	1965061	-
cheY	1965075	1965461	-
cheB	1965479	1966525	-
cheR	1966531	1967388	-
tap	1967410	1969008	-
tar	1969057	1970715	-
cheW	1970863	1971363	-
cheA	1971387	1973348	-
motB	1973356	1974279	-
motA	1974279	1975163	-
flhC	1975293	1975868	-
flhD	1975874	1976221	-
insB	1976545	1977045	-
insA	1976967	1977239	-
uspC	1977777	1978202	+
otsA	1978215	1979636	-
otsB	1979614	1980411	-
araH	1980581	1981564	-
araG	1981582	1983093	-
araF	1983166	1984152	-
ftnB	1984949	1985449	+
yecJ	1985534	1985782	-
azuC	1985900	1985983	-
yecR	1986246	1986566	+
ftnA	1986740	1987234	+
yecH	1987278	1987514	-
tyrP	1987705	1988913	+
yecA	1988981	1989643	-
pgsA	1990296	1990841	-
uvrC	1990901	1992730	-
uvrY	1992730	1993383	-
yecF	1993842	1994063	+
sdiA	1994137	1994856	-
yecC	1995089	1995838	-
yecS	1995838	1996503	-
dcyD	1996521	1997504	-
fliY	1997612	1998409	-
fliZ	1998500	1999048	-
fliA	1999097	1999813	-
fliC	2000137	2001630	-
fliD	2001896	2003299	+
fliS	2003327	2003734	+
fliT	2003737	2004099	+
amyA	2004180	2005664	+
yedD	2005704	2006114	-
yedE	2006301	2007503	+
yedF	2007503	2007733	+
yedK	2007845	2008510	+
yedL	2008624	2009100	+
fliE	2010727	2011038	-
fliF	2011253	2012908	+
fliG	2012904	2013896	+
fliH	2013892	2014575	+
fliI	2014578	2015948	+
fliJ	2015970	2016410	+
fliK	2016410	2017534	+
fliL	2017642	2018103	+
fliM	2018111	2019112	+
fliN	2019112	2019522	+
fliO	2019528	2019890	+
fliP	2019893	2020627	+
fliQ	2020640	2020906	+
fliR	2020917	2021699	+
rcsA	2021992	2022612	+
dsrB	2022662	2022847	-
yodD	2023010	2023234	+
yedP	2023535	2024347	+
yedQ	2024350	2026041	-
yodC	2026215	2026394	-
yedI	2026476	2027390	-
yedA	2027563	2028480	+
vsr	2028475	2028942	-
dcm	2028926	2030341	-
yedJ	2030411	2031103	-
yedR	2031146	2031508	-
hchA	2033859	2034707	+
yedV	2034821	2036176	-
yedW	2036179	2036847	-
hiuH	2036980	2037390	+
yedY	2037502	2038503	+
yedZ	2038507	2039139	+
zinT	2039399	2040046	+
yodB	2040392	2040919	+
mtfA	2041675	2042469	+
yeeJ	2042962	2050035	+
shiA	2051667	2052980	+
amn	2053085	2054536	+
yeeN	2054882	2055595	+
yeeO	2056230	2057714	-
cbl	2057991	2058938	-
nac	2059043	2059957	-
erfK	2060418	2061347	-
cobT	2061415	2062491	-
cobS	2062506	2063246	-
cobU	2063246	2063788	-
insH	2064332	2065345	-
insD	2066979	2067881	-
insC	2067842	2068204	-
flu	2069563	2072679	+
yeeR	2072803	2074332	+
yeeS	2074332	2074775	+
yeeT	2074841	2075059	+
yeeU	2075136	2075501	+
cbtA	2075593	2075964	+
yeeX	2077059	2077385	-
yeeA	2077560	2078615	-
sbmC	2078816	2079286	-
dacD	2079408	2080571	-
sbcB	2080780	2082204	+
yeeD	2082253	2082477	-
yeeE	2082494	2083549	-
plaP	2083731	2085086	-
yoeI	2085079	2085138	-
yeeY	2085356	2086282	-
yeeZ	2086331	2087152	-
yoeB	2087238	2087489	-
yefM	2087489	2087737	-
hisL	2088020	2088067	+
hisG	2088216	2089112	+
hisD	2089121	2090422	+
hisC	2090422	2091489	+
hisB	2091492	2092556	+
hisH	2092559	2093146	+
hisA	2093149	2093883	+
hisF	2093868	2094641	+
hisI	2094638	2095246	+
cld	2095348	2096325	-
ugd	2096474	2097637	-
gnd	2097889	2099292	-
insH	2099922	2100935	-
wbbK	2101418	2102533	-
wbbJ	2102521	2103108	-
wbbI	2103092	2104081	-
rfc	2104087	2105250	-
glf	2105253	2106353	-
rfbX	2106364	2107608	-
rfbC	2107608	2108162	-
rfbA	2108165	2109043	-
rfbD	2109104	2110000	-
rfbB	2110003	2111085	-
galF	2111461	2112351	-
wcaM	2112529	2113920	-
wcaL	2113934	2115151	-
wcaK	2115151	2116428	-
wzxC	2116707	2118182	-
wcaJ	2118187	2119578	-
cpsG	2119636	2121003	-
cpsB	2121111	2122544	-
wcaI	2122550	2123770	-
gmm	2123770	2124246	-
fcl	2124252	2125214	-
gmd	2125220	2126338	-
wcaF	2126367	2126912	-
wcaE	2126931	2127674	-
wcaD	2127688	2128902	-
wcaC	2128880	2130094	-
wcaB	2130094	2130579	-
wcaA	2130585	2131421	-
wzc	2131517	2133676	-
wzb	2133682	2134122	-
wza	2134131	2135267	-
yegH	2135926	2137506	+
asmA	2137786	2139636	-
dcd	2139661	2140239	-
udk	2140334	2140972	-
yegE	2141290	2144604	+
alkA	2144719	2145564	-
yegD	2145698	2147047	+
yegI	2147066	2149009	-
yegJ	2149209	2149667	+
yegK	2149738	2150496	-
yegL	2150496	2151152	-
ibsA	2151376	2151432	-
ibsB	2151708	2151761	-
mdtA	2152040	2153284	+
mdtB	2153287	2156406	+
mdtC	2156410	2159484	+
mdtD	2159488	2160900	+
baeS	2160900	2162300	+
baeR	2162300	2163019	+
yegP	2163213	2163542	+
yegQ	2163692	2165050	+
ogrK	2165329	2165544	-
yegR	2166016	2166330	-
yegS	2166736	2167632	+
insE	2168260	2168556	+
insF	2168556	2169419	+
gatD	2169860	2170897	-
gatC	2170948	2172300	-
gatB	2172307	2172588	-
gatA	2172622	2173071	-
gatZ	2173084	2174343	-
gatY	2174375	2175226	-
fbaB	2175537	2176586	-
yegT	2176843	2178117	+
yegU	2178117	2179118	+
yegV	2179118	2180080	+
yegW	2180060	2180803	-
yegX	2180858	2181673	-
thiD	2181741	2182538	-
thiM	2182538	2183323	-
rcnR	2183549	2183818	-
rcnA	2183939	2184760	+
rcnB	2184982	2185317	+
yehA	2185405	2186436	-
yehB	2186455	2188932	-
yehC	2188951	2189667	-
yehD	2189705	2190244	-
yehE	2190540	2190818	-
mrp	2191084	2192190	-
metG	2192322	2194352	+
yehI	2198301	2201930	+
yehK	2201994	2202308	+
yehL	2202618	2203703	+
yehM	2203717	2205993	+
yehP	2205989	2207122	+
yehR	2209247	2209705	+
yehS	2209751	2210218	-
yehT	2210268	2210984	-
yehU	2210984	2212666	-
mlrA	2212888	2213616	+
yohO	2213679	2213783	+
yehW	2213770	2214498	-
yehX	2214506	2215429	-
yehY	2215425	2216579	-
osmF	2216589	2217503	-
bglX	2217717	2220011	-
dld	2220207	2221919	+
pbpG	2221963	2222892	-
yohC	2223069	2223653	-
yohD	2223823	2224398	+
yohF	2224534	2225292	-
yohP	2227004	2227084	+
dusC	2227463	2228407	-
yohJ	2228646	2229041	+
yohK	2229041	2229733	+
cdd	2229866	2230747	+
sanA	2230900	2231616	+
yeiS	2231622	2231858	+
preB	2232055	2233290	+
preA	2233287	2234519	+
mglC	2234768	2235775	-
mglA	2235794	2237311	-
mglB	2237375	2238370	-
galS	2238653	2239690	-
yeiB	2239835	2240989	-
folE	2241009	2241674	-
yeiG	2241932	2242765	+
cirA	2242803	2244791	-
lysP	2245088	2246554	-
yeiE	2246762	2247640	-
yeiH	2247739	2248785	+
nfo	2248862	2249716	+
yeiI	2249722	2250807	+
nupX	2250920	2252167	-
rihB	2252270	2253208	-
yeiL	2253377	2254033	+
psuT	2254110	2255357	-
psuG	2255454	2256389	-
psuK	2256380	2257318	-
fruA	2257744	2259432	-
fruK	2259452	2260387	-
fruB	2260390	2261517	-
setB	2261885	2263063	+
yeiW	2263066	2263317	-
yeiP	2263472	2264041	+
yeiQ	2264267	2265730	+
yeiR	2265851	2266834	+
lpxT	2266876	2267586	+
spr	2268001	2268564	+
rtn	2268748	2270301	+
yejA	2270386	2272197	+
yejB	2272201	2273292	+
yejE	2273295	2274317	+
yejF	2274322	2275908	+
yejG	2275918	2276259	-
bcr	2276595	2277782	-
rsuA	2277813	2278505	-
yejH	2278654	2280411	+
rplY	2280539	2280820	+
yejK	2280965	2281969	-
yejL	2282151	2282375	+
yejM	2282398	2284155	+
insH	2287090	2288103	-
narP	2288522	2289166	+
ccmH	2289383	2290432	-
ccmG	2290432	2290986	-
ccmF	2290986	2292926	-
ccmE	2292926	2293402	-
ccmD	2293402	2293608	-
ccmC	2293608	2294342	-
ccmB	2294387	2295046	-
ccmA	2295046	2295666	-
napC	2295682	2296281	-
napB	2296294	2296740	-
napH	2296740	2297600	-
napG	2297590	2298282	-
napA	2298292	2300775	-
napD	2300775	2301035	-
napF	2301028	2301519	-
yojO	2301628	2301789	+
eco	2301927	2302412	+
mqo	2303133	2304776	-
yojI	2304997	2306637	-
alkB	2306716	2307363	-
ada	2307366	2308427	-
apbE	2308504	2309556	-
ompC	2309671	2310771	-
rcsD	2311510	2314179	+
rcsB	2314199	2314846	+
rcsC	2315052	2317898	-
atoS	2318065	2319888	+
atoC	2319888	2321270	+
atoD	2321469	2322128	+
atoA	2322131	2322778	+
atoE	2322778	2324097	+
atoB	2324131	2325312	+
yfaP	2325392	2326165	-
yfaQ	2326173	2327819	-
yfaT	2332361	2332981	-
yfaA	2332981	2334666	-
gyrA	2334818	2337442	-
ubiG	2337589	2338308	+
yfaL	2338442	2342191	-
nrdA	2342887	2345169	+
nrdB	2345406	2346533	+
yfaE	2346536	2346787	+
inaA	2346847	2347494	-
glpQ	2347960	2349033	-
glpT	2349041	2350396	-
glpA	2350669	2352294	+
glpB	2352287	2353543	+
glpC	2353543	2354730	+
yfaD	2354926	2355822	+
ypaA	2355838	2356020	+
rhmA	2356067	2356867	-
rhmT	2356888	2358174	-
rhmD	2358234	2359436	-
rhmR	2359454	2360233	-
yfaY	2360456	2361655	-
yfaZ	2361758	2362297	-
nudI	2362576	2362998	+
ais	2363043	2363642	-
arnB	2363950	2365086	+
arnC	2365093	2366058	+
arnA	2366061	2368040	+
arnD	2368040	2368927	+
arnT	2368930	2370579	+
arnE	2370579	2370911	+
arnF	2370914	2371297	+
pmrD	2371297	2371560	-
menE	2371673	2373025	-
menC	2373025	2373984	-
menB	2373987	2374841	-
menH	2374859	2375614	-
menD	2375614	2377281	-
menF	2377373	2378665	-
elaB	2378747	2379049	-
elaA	2379107	2379565	-
rbn	2379630	2380544	+
elaD	2380735	2381943	+
yfbK	2382020	2383744	-
yfbL	2383882	2384850	+
yfbM	2384956	2385456	+
yfbN	2385735	2386448	-
yfbO	2386657	2387076	+
yfbP	2387138	2387983	+
nuoN	2388073	2389527	-
nuoM	2389537	2391063	-
nuoL	2391230	2393068	-
nuoK	2393068	2393367	-
nuoJ	2393367	2393918	-
nuoI	2393933	2394472	-
nuoH	2394490	2395464	-
nuoG	2395464	2398187	-
nuoF	2398243	2399577	-
nuoE	2399577	2400074	-
nuoC	2400080	2401867	-
nuoB	2401976	2402635	-
nuoA	2402654	2403094	-
lrhA	2403728	2404663	-
alaA	2405583	2406797	+
yfbR	2406884	2407480	+
yfbS	2407545	2409374	-
yfbT	2409464	2410111	-
yfbU	2410125	2410616	-
yfbV	2410702	2411154	-
ackA	2411492	2412691	+
pta	2412769	2414910	+
yfcC	2415103	2416620	+
yfcD	2416659	2417198	-
yfcE	2417259	2417810	-
yfcF	2417866	2418507	-
yfcG	2418643	2419287	+
folX	2419347	2419706	+
yfcH	2419730	2420620	+
yfcI	2420674	2421561	-
hisP	2421761	2422531	-
hisM	2422542	2423255	-
hisQ	2423255	2423938	-
hisJ	2424031	2424810	-
argT	2425034	2425813	-
ubiX	2426082	2426648	-
purF	2426746	2428260	-
cvpA	2428300	2428785	-
dedD	2429047	2429706	-
folC	2429699	2430964	-
accD	2431037	2431948	-
dedA	2432107	2432763	-
truA	2432849	2433658	-
usg	2433661	2434671	-
pdxB	2434740	2435873	-
flk	2435972	2436964	+
yfcJ	2436967	2438142	-
fabB	2438410	2439627	-
mnmC	2439786	2441789	+
yfcL	2441916	2442191	-
yfcM	2442228	2442773	-
yfcA	2442776	2443582	-
mepA	2443585	2444406	-
aroC	2444413	2445495	-
prmB	2445533	2446462	-
smrB	2446628	2447176	+
yfcO	2447253	2448071	-
yfcP	2448076	2448612	-
yfcQ	2448612	2449097	-
yfcR	2449097	2449606	-
yfcS	2449609	2450358	-
yfcV	2453108	2453668	-
sixA	2454352	2454834	-
fadJ	2455040	2457181	-
fadI	2457184	2458491	-
yfcZ	2458675	2458956	-
fadL	2459328	2460665	+
yfdF	2461034	2462089	+
mlaA	2462277	2463029	-
yfdC	2463323	2464252	+
intS	2464567	2465721	+
gtrA	2465877	2466236	+
gtrB	2466236	2467153	+
gtrS	2467153	2468481	+
yfdK	2469102	2469539	-
yfdN	2470412	2470903	-
yfdP	2471626	2471985	+
yfdQ	2472054	2472875	+
yfdR	2473006	2473539	+
yfdS	2473533	2473892	+
yfdT	2473895	2474197	+
torI	2474332	2474529	+
dsdC	2474719	2475651	-
dsdX	2475869	2477203	+
dsdA	2477224	2478549	+
emrY	2478663	2480198	-
emrK	2480201	2481361	-
evgA	2481777	2482388	+
evgS	2482396	2485986	+
yfdE	2486048	2487190	-
yfdV	2487267	2488208	-
oxc	2488281	2489972	-
frc	2490029	2491276	-
yfdX	2491792	2492424	-
ypdI	2492720	2492992	+
yfdY	2493075	2493314	-
lpxP	2493667	2494584	+
ypdK	2494943	2495011	+
alaC	2495082	2496317	-
ypdA	2496693	2498387	+
ypdB	2498405	2499136	+
ypdC	2499152	2500006	+
fryA	2500015	2502507	-
ypdE	2502535	2503569	-
ypdF	2503572	2504654	-
fryC	2504672	2505916	-
fryB	2505941	2506264	-
glk	2506486	2507448	-
yfeO	2507652	2508905	+
ypeC	2509023	2509346	+
mntH	2509493	2510728	-
nupC	2511064	2512263	+
insL	2512353	2513462	+
yfeA	2513668	2515854	-
yfeC	2516489	2516830	+
yfeD	2516835	2517224	+
gltX	2517282	2518694	-
xapR	2519618	2520499	-
xapB	2520754	2522007	-
xapA	2522070	2522900	-
yfeN	2523149	2523910	+
yfeR	2523955	2524878	-
yfeH	2524968	2525963	+
ypeB	2525966	2526181	-
ligA	2526186	2528198	-
zipA	2528272	2529255	-
cysZ	2529485	2530243	+
cysK	2530431	2531399	+
ptsH	2531786	2532040	+
ptsI	2532088	2533812	+
crr	2533856	2534362	+
pdxK	2534411	2535259	-
yfeK	2535364	2535735	+
yfeS	2535771	2536502	+
cysM	2536697	2537605	-
cysA	2537742	2538836	-
cysW	2538829	2539701	-
cysU	2539704	2540534	-
cysP	2540537	2541550	-
ucpA	2541857	2542645	-
murR	2542777	2543631	-
murQ	2543795	2544688	+
murP	2544695	2546116	+
yfeW	2546124	2547425	+
yfeX	2547671	2548567	-
yfeY	2548666	2549238	-
yfeZ	2549302	2549748	-
ypeA	2549738	2550160	-
amiA	2550374	2551240	+
hemF	2551247	2552143	+
eutR	2552155	2553204	-
eutK	2553253	2553750	-
eutL	2553766	2554422	-
eutC	2554435	2555319	-
eutB	2555343	2556701	-
intZ	2556880	2558085	+
yffL	2558279	2558917	+
yffM	2559390	2559632	+
yffN	2559647	2560012	+
yffO	2560133	2560546	+
yffP	2560546	2561136	+
yffQ	2561614	2561988	+
yffR	2562002	2562391	+
yffS	2562545	2563351	+
eutA	2563506	2564906	-
eutH	2564906	2566129	-
eutG	2566349	2567533	-
eutJ	2567526	2568359	-
eutE	2568373	2569773	-
eutN	2569788	2570072	-
eutM	2570182	2570472	-
eutD	2570514	2571527	-
eutT	2571527	2572327	-
eutQ	2572327	2573025	-
eutP	2573003	2573479	-
eutS	2573495	2573827	-
maeB	2574123	2576399	-
talA	2576688	2577635	+
tktB	2577658	2579658	+
ypfG	2579759	2580799	-
nudK	2580928	2581500	-
aegA	2581571	2583547	-
narQ	2583753	2585450	+
acrD	2585617	2588727	+
ypfM	2588832	2588888	-
yffB	2589269	2589622	+
dapE	2589629	2590753	+
ypfN	2590784	2590981	+
ypfH	2591097	2591792	-
tmcA	2591869	2593881	-
ypfJ	2593899	2594759	-
purC	2594930	2595640	-
bamC	2595856	2596887	-
dapA	2596907	2597782	-
gcvR	2597928	2598497	+
bcp	2598500	2598967	+
hyfA	2599223	2599837	+
hyfB	2599840	2601855	+
hyfC	2601869	2602813	+
hyfD	2602833	2604269	+
hyfE	2604284	2604931	+
hyfF	2604939	2606516	+
hyfG	2606509	2608173	+
hyfH	2608186	2608728	+
hyfI	2608728	2609483	+
hyfJ	2609479	2609889	+
hyfR	2609922	2611931	+
focB	2611956	2612801	+
yfgO	2612845	2613903	-
yfgC	2614116	2615576	+
yfgD	2615600	2615956	+
hda	2616100	2616798	-
uraA	2616896	2618182	-
upp	2618271	2618894	-
purM	2619219	2620253	+
purN	2620256	2620891	+
ppk	2621066	2623129	+
ppx	2623137	2624675	+
yfgF	2624720	2626960	-
yfgG	2627312	2627500	+
yfgH	2627814	2628329	+
yfgI	2628348	2628884	+
guaA	2628983	2630557	-
guaB	2630629	2632092	-
xseA	2632254	2633621	+
yfgJ	2633624	2633836	-
der	2633909	2635378	-
bamB	2635499	2636674	-
yfgM	2636688	2637305	-
hisS	2637326	2638597	-
ispG	2638711	2639826	-
rodZ	2639856	2640866	-
rlmN	2641154	2642305	-
ndk	2642458	2642886	-
pbpC	2643038	2645347	-
yfhM	2645351	2650309	-
sseA	2650516	2651358	+
sseB	2652182	2652955	-
pepB	2653100	2654380	-
iscX	2654561	2654758	-
fdx	2654773	2655105	-
hscA	2655110	2656957	-
hscB	2656977	2657489	-
iscA	2657588	2657908	-
iscU	2657928	2658311	-
iscS	2658342	2659553	-
iscR	2659668	2660153	-
trmJ	2660608	2661345	-
suhB	2661464	2662264	+
yfhR	2662412	2663263	+
csiE	2663457	2664734	+
hcaT	2664732	2665868	-
hcaR	2666031	2666918	-
hcaE	2667054	2668412	+
hcaF	2668412	2668927	+
hcaC	2668930	2669247	+
hcaB	2669247	2670056	+
hcaD	2670069	2671268	+
yphA	2671368	2671787	+
yphB	2671841	2672710	-
yphC	2672725	2673783	-
yphD	2673852	2674847	-
yphE	2674875	2676383	-
yphF	2676409	2677389	-
yphG	2677489	2680767	-
yphH	2680885	2682075	+
glyA	2682279	2683529	-
hmp	2683857	2685044	+
glnB	2685095	2685430	-
glrR	2685494	2686825	-
yfhG	2686818	2687528	-
glrK	2687696	2689120	-
purL	2689681	2693565	-
mltF	2693823	2695376	+
tadA	2695379	2695879	-
pgpC	2695940	2696572	-
yfhH	2696781	2697626	+
yfhL	2697685	2697942	+
shoB	2698142	2698219	-
acpS	2698643	2699020	-
pdxJ	2699023	2699751	-
recO	2699766	2700491	-
era	2700506	2701408	-
rnc	2701408	2702085	-
lepB	2702360	2703331	-
lepA	2703350	2705146	-
rseC	2705347	2705823	-
rseB	2705823	2706776	-
rseA	2706779	2707426	-
rpoE	2707462	2708034	-
nadB	2708442	2710061	+
yfiC	2710052	2710786	-
srmB	2710918	2712249	+
yfiE	2712464	2713342	-
eamB	2713445	2714029	+
yfiD	2714091	2714471	-
ung	2714776	2715462	+
yfiF	2715516	2716550	-
trxC	2716757	2717173	+
yfiP	2717245	2717940	+
yfiQ	2717975	2720632	+
pssA	2720749	2722101	+
yfiM	2722150	2722470	+
kgtP	2722473	2723768	-
clpB	2729625	2732195	-
yfiH	2732328	2733056	-
rluD	2733056	2734033	-
bamD	2734168	2734902	+
raiA	2735176	2735514	+
pheL	2735621	2735665	+
pheA	2735767	2736924	+
tyrA	2736973	2738091	-
aroF	2738105	2739172	-
yfiL	2739382	2739744	+
yfiR	2739897	2740412	+
yfiN	2740405	2741628	+
yfiB	2741647	2742126	+
rplS	2742208	2742552	-
trmD	2742597	2743361	-
rimM	2743395	2743940	-
rpsP	2743962	2744207	-
ffh	2744459	2745817	-
ypjD	2745984	2746772	+
yfjD	2746796	2748079	+
grpE	2748140	2748730	-
nadK	2748853	2749728	+
recN	2749817	2751475	+
bamE	2751627	2751965	+
ratB	2752033	2752320	-
ratA	2752313	2752786	-
smpB	2752918	2753397	+
intA	2754181	2755419	+
yfjH	2755669	2756622	-
alpA	2756666	2756875	+
yfjI	2757007	2758413	+
yfjJ	2758569	2759192	+
yfjK	2759376	2761562	-
yfjL	2761562	2763175	-
yfjM	2763538	2763798	-
rnlA	2763940	2765010	+
rnlB	2765006	2765374	+
yfjP	2765732	2766592	+
yfjQ	2766687	2767505	+
yfjR	2767725	2768423	+
ypjK	2768467	2768700	+
yfjS	2768703	2769143	+
yfjT	2769170	2769634	+
yfjW	2771340	2773040	+
yfjX	2773941	2774396	+
yfjY	2774408	2774887	+
ypjJ	2774899	2775096	+
yfjZ	2775137	2775451	+
ypjF	2775475	2775801	+
ypjA	2776171	2780748	-
csiD	2787007	2787981	+
lhgO	2788004	2789269	+
gabD	2789295	2790740	+
gabT	2790757	2792034	+
gabP	2792275	2793672	+
csiR	2793696	2794355	+
ygaU	2794362	2794808	-
yqaE	2794895	2795050	-
ygaV	2795233	2795529	+
ygaP	2795542	2796063	+
stpA	2796116	2796517	-
