#name	start	end	strand
alaE	2797186	2797632	+
ygaC	2797675	2798016	-
ygaM	2798156	2798494	+
nrdH	2798745	2798987	+
nrdI	2798987	2799394	+
nrdE	2799370	2801511	+
nrdF	2801524	2802480	+
proV	2802837	2804036	+
proW	2804032	2805093	+
proX	2805154	2806143	+
ygaZ	2807639	2808373	+
ygaH	2808366	2808698	+
mprA	2808792	2809319	+
emrA	2809449	2810618	+
emrB	2810638	2812173	+
luxS	2812243	2812755	-
gshA	2812908	2814461	-
yqaA	2814537	2814962	-
yqaB	2814962	2815525	-
csrA	2816986	2817168	-
alaS	2817406	2820033	-
recX	2820164	2820661	-
recA	2820733	2821791	-
ygaD	2821874	2822368	-
mltB	2822516	2823598	-
srlA	2823854	2824414	+
srlE	2824414	2825370	+
srlB	2825384	2825752	+
srlD	2825759	2826535	+
gutM	2826643	2826999	+
srlR	2827069	2827839	+
gutQ	2827835	2828797	+
norR	2828800	2830311	-
norV	2830498	2831934	+
norW	2831934	2833064	+
hypF	2833198	2835447	-
hydN	2835603	2836127	-
ascG	2836279	2837286	-
ascF	2837546	2839000	+
ascB	2839012	2840433	+
hycI	2840598	2841065	-
hycH	2841061	2841468	-
hycG	2841468	2842232	-
hycF	2842235	2842774	-
hycE	2842787	2844493	-
hycD	2844514	2845434	-
hycC	2845440	2847263	-
hycB	2847263	2847871	-
hycA	2847999	2848457	-
hypA	2848669	2849016	+
hypB	2849023	2849892	+
hypC	2849886	2850155	+
hypD	2850158	2851276	+
hypE	2851276	2852283	+
fhlA	2852360	2854435	+
ygbA	2854478	2854828	-
mutS	2855115	2857673	+
pphB	2857782	2858435	+
ygbI	2858492	2859256	-
ygbJ	2859452	2860357	+
ygbK	2860357	2861520	+
ygbL	2861615	2862250	+
ygbM	2862258	2863031	+
ygbN	2863123	2864484	+
rpoS	2864584	2865573	-
nlpD	2865639	2866775	-
pcm	2866918	2867541	-
surE	2867538	2868296	-
truD	2868280	2869326	-
ispF	2869326	2869802	-
ispD	2869805	2870512	-
ftsB	2870534	2870842	-
ygbE	2871039	2871359	-
cysC	2871412	2872014	-
cysN	2872017	2873441	-
cysD	2873446	2874351	-
iap	2874603	2875637	+
ygbF	2876594	2876875	-
ygbT	2876880	2877794	-
casE	2877813	2878409	-
casD	2878399	2879070	-
casC	2879076	2880164	-
casB	2880180	2880659	-
casA	2880655	2882160	-
ygcB	2882578	2885241	-
cysH	2885603	2886334	-
cysI	2886412	2888121	-
cysJ	2888124	2889920	-
queD	2890236	2890598	+
ygcN	2890679	2891947	+
ygcO	2891941	2892198	+
ygcP	2892218	2892790	+
ygcQ	2892944	2893801	-
ygcR	2893801	2894577	-
ygcS	2894558	2895892	-
ygcU	2895989	2897440	-
ygcW	2897513	2898295	-
yqcE	2898614	2899888	+
ygcE	2899918	2901393	+
queE	2902772	2903440	-
yqcG	2903579	2903716	+
ygcG	2903733	2904602	+
eno	2904668	2905963	-
pyrG	2906054	2907688	-
mazG	2907919	2908707	-
mazF	2908781	2909113	-
mazE	2909116	2909361	-
relA	2909442	2911673	-
rlmC	2911724	2913022	-
barA	2913079	2915832	+
gudD	2916070	2917407	-
gudX	2917431	2918768	-
gudP	2918773	2920122	-
yqcA	2920560	2921006	-
truC	2921027	2921806	-
yqcC	2921809	2922135	-
syd	2922760	2923302	-
queF	2923370	2924215	+
ygdH	2924330	2925691	+
sdaC	2926251	2927537	+
sdaB	2927598	2928962	+
ygdG	2929077	2929829	+
fucO	2929890	2931035	-
fucA	2931066	2931710	-
fucP	2932257	2933570	+
fucI	2933606	2935378	+
fucK	2935460	2936905	+
fucU	2936910	2937329	+
fucR	2937390	2938118	+
rlmM	2938168	2939265	-
ygdD	2939261	2939653	-
gcvA	2939675	2940589	-
ygdI	2940943	2941167	-
csdA	2941359	2942561	+
csdE	2942564	2943004	+
csdL	2943061	2943864	-
mltA	2944106	2945200	-
amiC	2945782	2947032	-
argA	2947264	2948592	+
recD	2948660	2950483	-
recB	2950486	2954025	-
ptrA	2954021	2956906	-
recC	2957085	2960450	-
ppdC	2960466	2960786	-
ygdB	2960774	2961178	-
ppdB	2961178	2961738	-
ppdA	2961732	2962199	-
thyA	2962386	2963177	-
lgt	2963187	2964059	-
ptsP	2964213	2966456	-
rppH	2966472	2966999	-
mutH	2967684	2968370	+
ygdQ	2968442	2969152	+
ygdR	2969293	2969508	+
tas	2969619	2970656	+
lplT	2970694	2971884	-
aas	2971880	2974036	-
galR	2974621	2975649	+
lysA	2975662	2976921	-
lysR	2977043	2977975	+
ygeA	2977968	2978657	-
araE	2978789	2980204	-
kduD	2980522	2981280	-
kduI	2981313	2982146	-
yqeF	2982436	2983614	-
yqeG	2983869	2985095	+
yqeH	2985558	2986187	+
yqeI	2986524	2987330	+
yqeJ	2987326	2987805	+
yqeL	2987844	2987921	-
yqeK	2987960	2988382	-
ygeG	2989290	2989778	+
ygeH	2990116	2991489	+
ygeI	2991660	2991875	+
insD	2994397	2995299	-
insC	2995260	2995622	-
ygeR	2997161	2997913	-
xdhA	2998367	3000622	+
xdhB	3000636	3001511	+
xdhC	3001511	3001987	+
ygeV	3002033	3003808	-
ygeW	3004284	3005471	+
ygeX	3005532	3006725	+
ygeY	3006786	3007994	+
hyuA	3008050	3009432	+
yqeA	3009483	3010412	+
yqeB	3010639	3012261	-
yqeC	3012312	3013079	-
mocA	3013182	3013757	+
ygfK	3014082	3017177	+
ssnA	3017183	3018508	+
ygfM	3018562	3019338	+
xdhD	3019338	3022205	+
xanQ	3022373	3023770	+
guaD	3023788	3025104	+
ygfQ	3025143	3026507	+
ygfS	3026549	3027034	-
ygfT	3027037	3028953	-
ygfU	3029389	3030834	+
yqfG	3030839	3030961	+
idi	3031087	3031632	+
lysS	3031682	3033196	-
prfB	3034230	3034304	-
prfB	3033209	3034228	-
recJ	3034398	3036128	-
dsbC	3036137	3036844	-
xerD	3036872	3037765	-
fldB	3037877	3038395	+
ygfX	3038441	3038845	-
ygfY	3038829	3039092	-
ygfZ	3039335	3040312	+
yqfA	3040514	3041170	-
yqfB	3041337	3041645	-
bglA	3041684	3043120	+
ygfF	3043183	3043923	-
gcvP	3044193	3047063	-
gcvH	3047185	3047571	-
gcvT	3047598	3048689	-
visC	3049140	3050339	-
ubiH	3050365	3051540	-
pepP	3051540	3052862	-
ygfB	3052891	3053466	-
zapA	3053634	3053960	+
fau	3054263	3054808	+
ibsC	3054915	3054971	-
serA	3055203	3056432	-
rpiA	3056691	3057347	-
argP	3057775	3058665	+
scpA	3058872	3061013	+
argK	3061009	3062001	+
scpB	3062015	3062797	+
scpC	3062824	3064299	+
ygfI	3064302	3065195	-
yggE	3065365	3066102	-
argO	3066198	3066830	-
mscS	3066972	3067829	-
fbaA	3068190	3069266	-
pgk	3069484	3070644	-
epd	3070697	3071713	-
yggC	3072001	3072711	-
yggD	3072711	3073217	-
yggF	3073242	3074204	-
yggP	3074204	3075478	-
cmtA	3075496	3076881	-
cmtB	3076912	3077352	-
tktA	3077669	3079657	-
yggG	3079935	3080690	+
speB	3080902	3081819	-
speA	3081960	3083933	-
yqgB	3083945	3084073	-
yqgC	3084209	3084421	+
metK	3084728	3085879	+
galP	3086306	3087697	+
yggI	3087777	3088271	+
endA	3088369	3089073	+
rsmE	3089156	3089884	+
gshB	3089900	3090847	+
yqgE	3090959	3091519	+
yqgF	3091522	3091935	+
yggR	3092125	3093102	-
yggS	3093120	3093821	+
yggT	3093842	3094405	+
yggU	3094405	3094692	+
rdgB	3094703	3095293	+
yggW	3095289	3096422	+
yggM	3096583	3097587	-
ansB	3097707	3098750	-
yggN	3098929	3099645	-
yggL	3099832	3100155	-
trmI	3100158	3100874	-
mutY	3101035	3102084	+
yggX	3102115	3102387	+
mltC	3102455	3103531	+
nupG	3103736	3104989	+
speC	3105045	3107177	-
yqgA	3107575	3108279	+
yghD	3108615	3109148	-
yghG	3111092	3111499	-
pppA	3111568	3112374	-
yghJ	3112575	3117134	-
glcA	3117622	3119301	-
glcB	3119659	3121827	-
glcG	3121852	3122253	-
glcF	3122261	3123481	-
glcE	3123495	3124544	-
glcD	3124547	3126043	-
glcC	3126294	3127055	+
insH	3128200	3129213	+
yghQ	3129366	3130430	-
yghR	3130479	3131234	-
yghS	3131269	3131979	-
yghT	3132153	3132842	+
pitB	3132897	3134393	-
gss	3134688	3136544	-
yghU	3136749	3137612	+
hybG	3137741	3137986	-
hybF	3138002	3138340	-
hybE	3138336	3138821	-
hybD	3138817	3139308	-
hybC	3139311	3141011	-
hybB	3141011	3142186	-
hybA	3142179	3143162	-
hybO	3143168	3144283	-
yghW	3144475	3144759	-
gpr	3145919	3146956	+
yqhA	3147002	3147493	-
yghA	3147684	3148565	+
exbD	3148843	3149265	-
exbB	3149275	3150006	-
metC	3150258	3151442	+
yghB	3151585	3152241	+
yqhC	3152287	3153240	-
yqhD	3153377	3154537	+
dkgA	3154645	3155469	+
yqhG	3155672	3156595	+
yqhH	3156649	3156903	+
ygiQ	3156952	3159168	-
ftsP	3159282	3160691	-
plsC	3160769	3161503	-
parC	3161740	3163995	-
ygiS	3164136	3165740	-
mqsA	3165876	3166268	-
mqsR	3166273	3166566	-
ygiV	3166774	3167253	-
ygiW	3167309	3167698	-
qseB	3167850	3168506	+
qseC	3168506	3169852	+
ygiZ	3169904	3170233	-
mdaB	3170552	3171130	+
ygiN	3171164	3171475	+
parE	3171529	3173418	-
yqiA	3173450	3174028	-
cpdA	3174031	3174855	-
yqiB	3174883	3175302	-
nudF	3175306	3175932	-
tolC	3176137	3177615	+
ygiB	3177766	3178434	+
ygiC	3178443	3179600	+
ygiD	3179644	3180429	-
zupT	3180572	3181342	+
ribB	3181838	3182488	-
yqiC	3182862	3183149	+
ygiL	3183436	3183984	+
insC	3184209	3184571	+
insD	3184532	3185434	+
yqiH	3187903	3188649	+
yqiI	3188654	3189715	+
glgS	3189764	3189961	-
yqiJ	3190230	3190856	+
yqiK	3190886	3192544	+
ibsD	3192788	3192844	+
ibsE	3193163	3193219	+
rfaE	3193345	3194775	-
glnE	3194826	3197663	-
ygiF	3197689	3198987	-
ygiM	3199229	3199846	+
cca	3199913	3201148	+
bacA	3201335	3202153	-
folB	3202246	3202611	-
plsY	3202716	3203330	+
ttdR	3203349	3204278	-
ttdA	3204485	3205393	+
ttdB	3205393	3205995	+
ttdT	3206046	3207506	+
ygjD	3207555	3208565	-
rpsU	3208803	3209015	+
dnaG	3209129	3210871	+
rpoD	3211069	3212907	+
mug	3212992	3213495	-
yqjH	3213752	3214513	-
yqjI	3214801	3215421	+
aer	3215581	3217098	-
patA	3217516	3218892	+
ygjH	3218940	3219269	-
ebgR	3219488	3220468	+
ebgA	3220655	3223744	+
ebgC	3223744	3224190	+
ygjI	3224256	3225686	+
ygjJ	3225823	3226890	+
ygjK	3226910	3229258	+
fadH	3229687	3231702	+
higA	3231753	3232166	-
higB	3232166	3232477	-
rlmG	3232764	3233897	-
ygjP	3233982	3234482	+
ygjQ	3234562	3235251	+
ygjR	3235333	3236316	+
alx	3236602	3237564	+
sstT	3237966	3239207	+
ygjV	3239218	3239766	-
uxaA	3239852	3241336	-
uxaC	3241354	3242763	-
exuT	3243126	3244541	+
exuR	3244674	3245447	+
yqjA	3245795	3246454	+
mzrA	3246461	3246841	+
yqjC	3246991	3247356	+
yqjD	3247397	3247699	+
yqjE	3247705	3248106	+
yqjK	3248099	3248395	+
yqjF	3248584	3248973	+
yqjG	3249046	3250029	+
yhaH	3250326	3250688	+
yhaI	3250933	3251286	+
yhaJ	3251343	3252236	-
yhaK	3252341	3253039	+
yhaL	3253065	3253226	+
yhaM	3253366	3254673	-
yhaO	3254704	3256032	-
tdcG	3256310	3257671	-
tdcF	3257746	3258132	-
tdcE	3258149	3260440	-
tdcD	3260477	3261682	-
tdcC	3261711	3263039	-
tdcB	3263064	3264050	-
tdcA	3264152	3265087	-
tdcR	3265402	3265617	+
yhaB	3265876	3266412	+
yhaC	3266437	3267621	+
garK	3268650	3269792	-
garR	3269892	3270773	-
garL	3270812	3271579	-
garP	3271598	3272929	-
garD	3273304	3274872	+
prlF	3275024	3275356	+
yhaV	3275359	3275820	+
agaR	3275881	3276687	-
kbaZ	3276936	3278213	+
agaV	3278239	3278709	+
agaS	3279998	3281149	+
kbaY	3281165	3282022	+
agaB	3282192	3282665	+
agaC	3282707	3283507	+
agaD	3283500	3284288	+
agaI	3284292	3285044	+
yraH	3285448	3286029	+
yraI	3286112	3286804	+
yraJ	3286836	3289349	+
yraK	3289363	3290451	+
rsmI	3290500	3291357	-
lpoA	3291422	3293455	+
yraN	3293416	3293808	+
diaA	3293831	3294418	+
yraP	3294431	3295003	+
yraQ	3295123	3296160	-
yraR	3296236	3296868	-
yhbO	3296996	3297511	+
yhbP	3297497	3297937	-
yhbQ	3297988	3298287	+
yhbS	3298280	3298780	-
yhbT	3298777	3299298	-
yhbU	3299507	3300499	+
yhbV	3300511	3301386	+
yhbW	3301470	3302474	+
mtr	3302598	3303839	-
deaD	3303996	3305882	-
yrbN	3305878	3305955	-
nlpI	3306065	3306946	-
pnp	3307058	3309190	-
rpsO	3309440	3309706	-
truB	3309858	3310799	-
rbfA	3310802	3311200	-
infB	3311367	3314036	-
nusA	3314064	3315548	-
rimP	3315579	3316028	-
argG	3316659	3317999	+
yhbX	3318013	3319635	-
secG	3320198	3320527	-
glmM	3320758	3322092	-
folP	3322088	3322933	-
ftsH	3323026	3324957	-
rlmE	3325060	3325686	-
yhbY	3325812	3326102	+
greA	3326264	3326737	-
dacB	3326985	3328415	+
obgE	3328607	3329776	-
yhbE	3329795	3330757	-
rpmA	3330887	3331141	-
rplU	3331165	3331473	-
ispB	3331732	3332700	+
sfsB	3332931	3333206	+
murA	3333260	3334516	-
yrbA	3334574	3334825	-
mlaB	3334988	3335278	-
mlaC	3335281	3335913	-
mlaD	3335935	3336483	-
mlaE	3336491	3337270	-
mlaF	3337281	3338087	-
yrbG	3338297	3339271	+
kdsD	3339288	3340271	+
kdsC	3340295	3340858	+
lptC	3340858	3341430	+
lptA	3341402	3341956	+
lptB	3341966	3342688	+
rpoN	3342739	3344169	+
hpf	3344195	3344479	+
ptsN	3344600	3345088	+
yhbJ	3345137	3345988	+
npr	3345988	3346257	+
yrbL	3346474	3347103	+
mtgA	3347106	3347831	-
elbB	3347831	3348481	-
arcB	3348714	3351047	-
yhcC	3351146	3352072	-
gltB	3352747	3357204	+
gltD	3357220	3358635	+
gltF	3359198	3359959	+
yhcA	3360134	3360805	+
yhcD	3360829	3363207	+
insH	3363727	3364740	-
yhcF	3364948	3365661	+
yhcG	3365849	3366973	+
yhcH	3367039	3367500	-
nanK	3367500	3368372	-
nanE	3368372	3369058	-
nanT	3369109	3370596	-
nanA	3370708	3371598	-
nanR	3371723	3372511	-
dcuD	3372891	3374255	+
sspB	3374304	3374798	-
sspA	3374807	3375442	-
rpsI	3375840	3376229	-
rplM	3376248	3376673	-
yhcM	3376895	3378019	-
yhcB	3378213	3378608	+
degQ	3378765	3380129	+
degS	3380222	3381286	+
mdh	3381355	3382290	-
argR	3382725	3383192	+
yhcN	3383560	3383820	+
yhcO	3383882	3384151	-
aaeB	3384246	3386210	-
aaeA	3386219	3387148	-
aaeX	3387159	3387359	-
aaeR	3387542	3388468	+
tldD	3388608	3390050	-
yhdP	3390483	3394280	-
rng	3394351	3395817	-
yhdE	3395810	3396400	-
mreD	3396412	3396897	-
mreC	3396900	3398000	-
mreB	3398069	3399109	-
csrD	3399417	3401354	-
yhdH	3401506	3402477	+
accB	3403458	3403925	+
accC	3403939	3405285	+
yhdT	3405397	3405636	+
panF	3405629	3407077	+
prmA	3407092	3407970	+
dusB	3408302	3409264	+
fis	3409293	3409586	+
yhdJ	3409675	3410556	+
yhdU	3410643	3410819	+
envR	3410828	3411487	-
acrE	3411886	3413040	+
acrF	3413055	3416156	+
yhdV	3416412	3416630	+
yhdX	3418156	3419334	+
yhdY	3419347	3420447	+
yhdZ	3420458	3421213	+
yrdA	3427258	3427809	+
yrdB	3427791	3428045	-
aroE	3428045	3428860	-
rimN	3428868	3429437	-
yrdD	3429445	3429984	-
smg	3430016	3430486	-
smf	3430461	3431582	-
def	3431712	3432218	+
fmt	3432236	3433180	+
rsmB	3433229	3434515	+
trkA	3434540	3435913	+
mscL	3436046	3436453	+
arfA	3436456	3436671	-
zntR	3436730	3437152	-
yhdN	3437166	3437531	-
rplQ	3437641	3438021	-
rpoA	3438065	3439051	-
rpsD	3439080	3439697	-
rpsK	3439734	3440120	-
rpsM	3440140	3440493	-
rpmJ	3440643	3440756	-
secY	3440791	3442119	-
rplO	3442130	3442561	-
rpmD	3442568	3442744	-
rpsE	3442751	3443251	-
rplR	3443269	3443619	-
rplF	3443632	3444162	-
rpsH	3444178	3444567	-
rpsN	3444604	3444906	-
rplE	3444924	3445460	-
rplX	3445478	3445789	-
rplN	3445803	3446171	-
rpsQ	3446339	3446590	-
rpmC	3446593	3446781	-
rplP	3446784	3447191	-
rpsC	3447207	3447905	-
rplV	3447926	3448255	-
rpsS	3448273	3448548	-
rplB	3448568	3449386	-
rplW	3449407	3449706	-
rplD	3449706	3450308	-
rplC	3450322	3450948	-
rpsJ	3450984	3451292	-
gspB	3451533	3451949	-
gspA	3451954	3453420	-
gspC	3453600	3454412	+
gspD	3454399	3456348	+
gspE	3456361	3457839	+
gspF	3457839	3459032	+
gspG	3459045	3459479	+
gspH	3459490	3459996	+
gspI	3459996	3460370	+
gspJ	3460366	3460950	+
gspK	3460946	3461926	+
gspL	3461944	3463104	+
gspM	3463104	3463562	+
gspO	3463565	3464239	+
bfr	3464274	3464747	-
bfd	3464822	3465013	-
chiA	3465185	3467875	-
tufA	3468170	3469351	-
fusA	3469425	3471536	-
rpsG	3471567	3472103	-
rpsL	3472203	3472574	-
tusB	3472703	3472987	-
tusC	3472998	3473354	-
tusD	3473357	3473740	-
yheO	3473743	3474462	-
fkpA	3474632	3475441	-
slyX	3475662	3475877	+
slyD	3475932	3476519	-
yheV	3476617	3476814	-
kefB	3476827	3478629	-
kefG	3478632	3479183	-
yheS	3479311	3481221	+
yheT	3481224	3482243	+
yheU	3482240	3482455	+
prkB	3482512	3483378	+
yhfA	3483439	3483840	-
crp	3484142	3484771	+
yhfK	3484813	3486912	+
argD	3486985	3488202	-
pabA	3488291	3488851	-
fic	3488886	3489485	-
yhfG	3489478	3489642	-
ppiA	3489750	3490319	-
tsgA	3490590	3491768	+
nirB	3492033	3494573	+
nirD	3494573	3494896	+
nirC	3495025	3495828	+
cysG	3495850	3497220	+
yhfL	3497470	3497634	+
frlA	3497932	3499266	+
frlB	3499290	3500309	+
frlC	3500362	3501189	+
frlD	3501189	3501971	+
frlR	3502074	3502802	+
yhfS	3502960	3504042	-
yhfT	3504057	3505358	-
yhfU	3505373	3505723	-
php	3505737	3506612	-
yhfW	3506612	3507835	-
yhfX	3507838	3508998	-
yhfY	3509085	3509444	-
yhfZ	3509464	3510366	-
trpS	3510659	3511660	-
gph	3511656	3512411	-
rpe	3512407	3513081	-
dam	3513102	3513935	-
damX	3514045	3515328	-
aroB	3515423	3516508	-
aroK	3516568	3517086	-
hofQ	3517490	3518725	-
hofP	3518640	3519041	-
hofO	3519034	3519471	-
hofN	3519458	3519994	-
hofM	3519997	3520773	-
mrcA	3520893	3523442	+
nudE	3523614	3524171	-
yrfF	3524491	3526623	+
yrfG	3526691	3527356	+
hslR	3527370	3527768	+
hslO	3527796	3528671	+
yhgE	3528740	3530461	-
pck	3530840	3532459	+
envZ	3532541	3533890	-
ompR	3533890	3534606	-
greB	3534834	3535307	+
yhgF	3535407	3537725	+
feoA	3538185	3538409	+
feoB	3538429	3540747	+
feoC	3540750	3540983	+
yhgA	3541189	3542064	+
bioH	3542099	3542866	-
gntX	3542904	3543584	+
nfuA	3543646	3544218	+
gntT	3544581	3545894	+
malQ	3546011	3548092	-
malP	3548105	3550495	-
malT	3551107	3553809	+
rtcA	3553858	3554871	-
rtcB	3554878	3556101	-
rtcR	3556290	3557885	+
glpR	3557873	3558628	-
glpG	3558648	3559475	-
glpE	3559523	3559846	-
glpD	3560036	3561538	+
glgP	3562160	3564604	-
glgA	3564626	3566056	-
glgC	3566059	3567351	-
glgX	3567372	3569342	-
glgB	3569342	3571525	-
asd	3571801	3572901	-
yhgN	3573094	3573684	+
gntU	3573747	3575084	-
gntK	3575091	3575615	-
gntR	3575757	3576749	-
yhhW	3576976	3577668	-
yhhX	3577794	3578828	-
yhhY	3579161	3579646	+
yhhZ	3579886	3581061	+
insA	3581506	3581778	+
insB	3581700	3582200	+
yrhD	3582427	3582579	+
yrhB	3582782	3583063	+
ggt	3583107	3584846	-
yhhA	3584966	3585403	+
ugpQ	3585396	3586136	-
ugpC	3586136	3587203	-
ugpE	3587208	3588050	-
ugpA	3588050	3588934	-
ugpB	3589035	3590348	-
livF	3590750	3591460	-
livG	3591465	3592229	-
livM	3592229	3593503	-
livH	3593503	3594426	-
livK	3594477	3595583	-
yhhK	3596007	3596387	+
livJ	3596581	3597681	-
rpoH	3597955	3598806	-
ftsX	3599054	3600109	-
ftsE	3600105	3600770	-
ftsY	3600776	3602266	-
rsmD	3602416	3603009	+
yhhL	3603002	3603268	+
yhhM	3603277	3603633	-
yhhN	3603774	3604397	+
zntA	3604474	3606669	+
tusA	3606777	3607019	-
yhhQ	3607240	3607902	+
dcrB	3607978	3608532	+
yhhS	3608542	3609756	-
yhhT	3609888	3610934	+
acpT	3610992	3611576	+
nikA	3611690	3613261	+
nikB	3613264	3614205	+
nikC	3614205	3615035	+
nikD	3615038	3615799	+
nikE	3615799	3616602	+
nikR	3616611	3617009	+
rhsB	3617215	3621447	+
yhhH	3621422	3621802	+
yhhI	3622401	3623534	+
yhhJ	3623705	3624826	-
rbbA	3624829	3627561	-
yhiI	3627561	3628625	-
yhiJ	3628994	3630613	-
yhiM	3632864	3633913	+
yhiN	3634234	3635433	-
pitA	3635665	3637161	+
uspB	3637411	3637743	-
uspA	3638134	3638565	+
dtpB	3638885	3640351	+
yhiQ	3640406	3641155	-
prlC	3641166	3643205	-
yhiR	3643408	3644247	+
gor	3644322	3645671	+
dinQ	3645731	3645856	-
arsR	3646551	3646901	+
arsB	3646958	3648244	+
arsC	3648260	3648682	+
insH	3650208	3651221	-
slp	3651984	3652547	+
dctR	3652706	3653233	+
yhiD	3653281	3653925	-
hdeB	3653992	3654315	-
hdeA	3654434	3654763	-
hdeD	3655018	3655587	+
gadE	3656389	3656913	+
mdtE	3657255	3658409	+
mdtF	3658437	3661547	+
gadW	3661916	3662641	-
gadX	3663012	3663833	-
gadA	3664206	3665603	-
yhjA	3665817	3667211	-
treF	3667615	3669261	+
yhjB	3669318	3669917	-
yhjC	3670437	3671333	+
yhjD	3671385	3672395	+
yhjE	3672809	3674128	+
yhjG	3674316	3676373	-
yhjH	3676446	3677210	-
kdgK	3677442	3678368	+
yhjJ	3678470	3679963	-
dctA	3680187	3681470	-
yhjK	3681656	3683641	-
bcsC	3683726	3687196	-
bcsZ	3687181	3688284	-
bcsB	3688294	3690630	-
bcsA	3690644	3693259	-
yhjR	3694023	3694208	-
bcsE	3694481	3696049	+
bcsF	3696049	3696237	+
