#name	start	end	strand
bcsG	3696237	3697913	+
ldrD	3698006	3698110	-
yhjV	3698586	3699854	+
dppF	3699890	3700891	-
dppD	3700891	3701871	-
dppC	3701885	3702784	-
dppB	3702797	3703813	-
dppA	3704124	3705728	-
eptB	3706810	3708498	-
yhjX	3708825	3710030	-
yhjY	3710262	3710957	-
tag	3711115	3711675	+
yiaC	3711675	3712112	+
bisC	3712087	3714417	-
yiaD	3714570	3715226	+
ghrB	3715333	3716304	+
yiaF	3716360	3717067	-
yiaG	3717501	3717788	+
cspA	3718072	3718281	+
hokA	3718474	3718623	-
insJ	3718703	3719221	+
insK	3719221	3720069	+
glyS	3720354	3722420	-
glyQ	3722433	3723341	-
ysaB	3723439	3723735	-
wecH	3723910	3724902	+
yiaA	3724950	3725384	-
yiaB	3725433	3725771	-
xylB	3725943	3727394	-
xylA	3727469	3728788	-
xylF	3729154	3730143	+
xylG	3730224	3731762	+
xylH	3731743	3732921	+
xylR	3733002	3734177	+
bax	3734379	3735200	-
malS	3735520	3737547	+
avtA	3737728	3738978	+
ysaA	3739135	3739605	-
yiaJ	3739710	3740555	-
yiaK	3740756	3741751	+
yiaL	3741766	3742230	+
yiaM	3742351	3742821	+
yiaN	3742827	3744101	+
yiaO	3744117	3745100	+
lyxK	3745107	3746600	+
yiaQ	3746600	3747259	+
yiaR	3747255	3748112	+
yiaS	3748109	3748801	+
yiaT	3749154	3749891	-
yiaU	3750015	3750986	+
yiaV	3750989	3752122	-
yiaW	3752131	3752451	-
aldB	3752999	3754534	-
yiaY	3754702	3755850	-
selB	3756043	3757884	-
selA	3757884	3759272	-
yibF	3759373	3759978	-
rhsA	3760206	3764336	+
yibA	3764360	3765199	+
yibG	3766200	3766658	+
yibH	3768269	3769402	-
yibI	3769408	3769767	-
mtlA	3770304	3772214	+
mtlD	3772447	3773592	+
mtlR	3773595	3774179	+
yibT	3774197	3774403	-
yibL	3774688	3775047	+
lldP	3775422	3777074	+
lldR	3777077	3777850	+
lldD	3777850	3779037	+
trmL	3779238	3779708	+
cysE	3779767	3780585	-
gpsA	3780668	3781684	-
secB	3781687	3782151	-
grxC	3782217	3782465	-
yibN	3782610	3783038	-
gpmM	3783283	3784824	+
envC	3784861	3786117	+
yibQ	3786124	3787080	+
yibD	3787073	3788104	-
tdh	3788346	3789368	-
kbl	3789381	3790574	-
yibB	3790852	3791706	-
rfaD	3792010	3792939	+
rfaF	3792952	3793995	+
rfaC	3794002	3794958	+
rfaL	3794971	3796227	+
waaU	3796265	3797335	-
rfaZ	3797371	3798219	-
rfaY	3798293	3798988	-
rfaJ	3799009	3800022	-
rfaI	3800065	3801081	-
rfaB	3801084	3802160	-
rfaS	3802207	3803139	-
rfaP	3803179	3803973	-
rfaG	3803969	3805090	-
rfaQ	3805090	3806121	-
waaA	3806563	3807837	+
coaD	3807848	3808324	+
mutM	3808369	3809175	-
rpmG	3809276	3809440	-
rpmB	3809464	3809697	-
yicR	3809917	3810582	-
dfp	3810754	3811971	+
dut	3811955	3812407	+
slmA	3812517	3813110	+
pyrE	3813153	3813791	-
rph	3813889	3814572	-
yicC	3814699	3815559	+
dinD	3815783	3816604	+
yicG	3816897	3817511	+
ligB	3817514	3819193	-
gmk	3819451	3820071	+
rpoZ	3820129	3820401	+
spoT	3820423	3822528	+
trmH	3822538	3823224	+
recG	3823233	3825311	+
gltS	3825486	3826688	-
xanP	3826968	3828356	+
yicH	3828480	3830186	+
yicI	3830245	3832560	-
yicJ	3832573	3833952	-
setC	3834976	3836157	+
yicL	3836271	3837191	+
nlpA	3837201	3838016	-
yicS	3838238	3838528	+
nepI	3838575	3839762	-
yicN	3839976	3840425	-
yicO	3840481	3841812	-
ade	3841987	3843750	+
uhpT	3843802	3845190	-
uhpC	3845331	3846647	-
uhpB	3846660	3848159	-
uhpA	3848162	3848749	-
ilvN	3848828	3849115	-
ilvB	3849122	3850807	-
ivbL	3850916	3851011	-
tisB	3851576	3851662	+
emrD	3851945	3853126	+
yidF	3853140	3853634	-
yidG	3853634	3853993	-
yidH	3853986	3854330	-
yidI	3854438	3854884	+
yidJ	3854937	3856427	-
yidK	3856427	3858139	-
yidL	3858306	3859196	+
yidP	3861922	3862635	+
yidE	3862638	3864296	-
ibpB	3864495	3864920	-
ibpA	3865035	3865445	-
yidQ	3865751	3866080	+
yidR	3866088	3867332	-
cbrA	3867400	3868461	+
dgoT	3868464	3869753	-
dgoD	3869876	3871021	-
dgoA	3871021	3871635	-
dgoK	3871622	3872497	-
dgoR	3872497	3873183	-
yidX	3873461	3874114	+
yidA	3874166	3874975	-
yidB	3875093	3875488	-
gyrB	3875731	3878142	-
recF	3878174	3879244	-
dnaN	3879247	3880344	-
dnaA	3880352	3881752	-
rpmH	3882359	3882496	+
rnpA	3882516	3882872	+
yidD	3882839	3883093	+
yidC	3883099	3884742	+
mnmE	3884851	3886212	+
tnaC	3886458	3886529	+
tnaA	3886753	3888165	+
tnaB	3888259	3889503	+
mdtL	3889638	3890810	+
yidZ	3890788	3891744	+
yieE	3891904	3892650	+
yieF	3892675	3893238	+
purP	3893298	3894632	-
yieH	3894797	3895459	+
cbrB	3895529	3895993	+
cbrC	3896045	3896629	+
yieK	3896697	3897416	-
yieL	3897434	3898600	-
bglH	3898630	3900243	-
bglB	3900315	3901724	-
bglF	3901746	3903620	-
bglG	3903757	3904590	-
phoU	3904879	3905601	-
pstB	3905619	3906389	-
pstA	3906575	3907462	-
pstC	3907465	3908421	-
pstS	3908511	3909548	-
glmS	3909865	3911691	-
glmU	3911856	3913223	-
atpC	3913579	3913995	-
atpD	3914019	3915398	-
atpG	3915428	3916288	-
atpA	3916342	3917880	-
atpH	3917896	3918426	-
atpF	3918444	3918911	-
atpE	3918976	3919212	-
atpB	3919262	3920074	-
atpI	3920086	3920463	-
rsmG	3921083	3921703	-
mnmG	3921770	3923656	-
mioC	3924038	3924478	-
asnC	3924571	3925026	-
asnA	3925178	3926167	+
viaA	3926178	3927626	-
ravA	3927623	3929116	-
kup	3929339	3931204	+
rbsD	3931374	3931790	+
rbsA	3931801	3933303	+
rbsC	3933311	3934273	+
rbsB	3934301	3935188	+
rbsK	3935317	3936243	+
rbsR	3936250	3937239	+
hsrA	3937211	3938635	-
yieP	3938661	3939350	-
hdfR	3945154	3945990	-
yifE	3946109	3946444	+
yifB	3946475	3947992	-
ilvL	3948345	3948440	+
ilvX	3948530	3948577	+
ilvM	3950224	3950484	+
ilvE	3950507	3951433	+
ilvD	3951501	3953348	+
ilvA	3953354	3954895	+
ilvY	3954953	3955843	-
ilvC	3955993	3957465	+
ppiC	3957558	3957836	-
rep	3958700	3960718	+
gpp	3960771	3962252	-
rhlB	3962391	3963653	-
trxA	3963784	3964110	+
rho	3964440	3965696	+
rfe	3965939	3967039	+
wzzE	3967054	3968097	+
rffE	3968156	3969283	+
rffD	3969283	3970542	+
rffG	3970545	3971609	+
rffH	3971631	3972509	+
rffC	3972490	3973161	+
rffA	3973169	3974296	+
wzxE	3974301	3975548	+
rffT	3975548	3976624	+
wzyE	3976624	3977973	+
rffM	3977979	3978716	+
yifK	3978910	3980292	+
aslB	3980981	3982213	+
aslA	3982378	3984030	-
hemY	3984712	3985905	-
hemX	3985911	3987089	-
hemD	3987114	3987851	-
hemC	3987851	3988789	-
cyaA	3989176	3991719	+
cyaY	3991765	3992082	-
yifL	3992545	3992745	+
dapF	3992785	3993606	+
yigA	3993606	3994310	+
xerC	3994310	3995203	+
yigB	3995206	3995919	+
uvrD	3996006	3998165	+
yigE	3998318	3999079	-
corA	3999449	4000396	+
yigF	4000445	4000822	-
yigG	4000839	4001216	-
rarD	4001314	4002201	-
yigI	4002256	4002720	-
pldA	4002885	4003751	+
recQ	4003887	4005713	+
rhtC	4005780	4006397	+
rhtB	4006465	4007082	-
pldB	4007193	4008212	+
yigL	4008223	4009020	+
yigM	4009099	4009995	+
metR	4009889	4010839	-
metE	4011076	4013334	+
ysgA	4013380	4014192	-
udp	4014454	4015212	+
rmuC	4015356	4016780	+
ubiE	4016878	4017630	+
yigP	4017647	4018249	+
ubiB	4018249	4019886	+
tatA	4019968	4020234	+
tatB	4020241	4020753	+
tatC	4020759	4021532	+
tatD	4021577	4022356	+
rfaH	4022359	4022844	-
ubiD	4023011	4024501	+
fre	4024550	4025248	+
fadA	4025635	4026795	-
fadB	4026808	4028994	-
pepQ	4029184	4030512	+
yigZ	4030515	4031126	+
trkH	4031168	4032616	+
hemG	4032631	4033173	+
mobB	4038932	4039456	-
mobA	4039441	4040022	-
yihD	4040092	4040358	+
rdoA	4040438	4041421	+
dsbA	4041441	4042064	+
yihF	4042222	4043649	+
yihG	4043696	4044625	-
polA	4044989	4047772	+
yihA	4048159	4048788	-
yihI	4049370	4049876	+
hemN	4050068	4051438	+
yshB	4051673	4051780	-
glnG	4051895	4053301	-
glnL	4053316	4054362	-
glnA	4054651	4056057	-
typA	4056430	4058250	+
yihL	4058470	4059177	+
yihM	4059188	4060165	+
yihN	4060270	4061532	+
ompL	4061629	4062318	-
yihO	4062389	4063789	-
yihP	4063835	4065217	-
yihQ	4065266	4067299	-
yihR	4067501	4068424	-
yihS	4068541	4069779	-
yihT	4069799	4070674	-
yihU	4070701	4071594	-
yihV	4071762	4072655	+
yihW	4072692	4073474	+
yihX	4073576	4074172	+
yihY	4074169	4075038	+
dtd	4075038	4075472	+
yiiD	4075472	4076458	+
yiiE	4077320	4077529	+
yiiF	4077774	4077989	+
fdhE	4078325	4079251	-
fdoI	4079251	4079883	-
fdoH	4079883	4080782	-
fdoG	4080798	4083845	-
fdhD	4084039	4084869	+
yiiG	4085025	4086077	+
frvR	4086133	4087878	-
frvX	4087881	4088948	-
frvB	4088941	4090389	-
frvA	4090403	4090846	-
rhaM	4091150	4091461	-
rhaD	4091474	4092295	-
rhaA	4092749	4094005	-
rhaB	4094005	4095471	-
rhaS	4095759	4096592	+
rhaR	4096669	4097514	+
rhaT	4097517	4098548	-
sodA	4098833	4099450	+
kdgT	4099713	4100693	+
yiiM	4100845	4101516	+
cpxA	4101628	4102998	-
cpxR	4102998	4103693	-
cpxP	4103843	4104340	+
fieF	4104492	4105391	+
pfkA	4105575	4106534	+
sbp	4106857	4107843	+
cdh	4107953	4108705	+
tpiA	4108766	4109530	-
yiiQ	4109641	4110237	-
yiiR	4110338	4110775	+
yiiS	4110990	4111286	+
uspD	4111316	4111741	+
fpr	4111752	4112495	-
glpX	4112595	4113602	-
glpK	4113740	4115245	-
glpF	4115271	4116113	-
zapB	4116538	4116780	+
rraA	4116871	4117353	-
menA	4117449	4118372	-
hslU	4118442	4119770	-
hslV	4119783	4120310	-
ftsN	4120406	4121362	-
cytR	4121457	4122479	-
priA	4122638	4124833	-
rpmE	4125036	4125245	+
yiiX	4125312	4125917	-
metJ	4126104	4126418	-
metB	4126695	4127852	+
metL	4127858	4130287	+
metF	4130639	4131526	+
katG	4131858	4134035	+
yijE	4134131	4135033	+
yijF	4135066	4135680	-
gldA	4135958	4137058	-
fsaB	4137072	4137731	-
ptsA	4137746	4140244	-
frwC	4140553	4141629	+
frwB	4141647	4141964	+
pflD	4142018	4144312	+
pflC	4144281	4145156	+
frwD	4145161	4145499	+
yijO	4145492	4146340	-
yijP	4146558	4148288	-
ppc	4148473	4151121	-
argE	4151722	4152870	-
argC	4153024	4154025	+
argB	4154036	4154809	+
argH	4154873	4156243	+
oxyR	4156513	4157427	+
sthA	4157416	4158813	-
fabR	4159147	4159791	+
yijD	4159794	4160150	+
trmA	4160196	4161293	-
btuB	4161662	4163503	+
murI	4163451	4164305	+
murB	4170080	4171105	+
birA	4171105	4172067	+
coaA	4172102	4173049	-
tufB	4173967	4175148	+
secE	4175381	4175761	+
nusG	4175766	4176308	+
rplK	4176470	4176895	+
rplA	4176902	4177603	+
rplJ	4178019	4178513	+
rplL	4178583	4178945	+
rpoB	4179268	4183293	+
rpoC	4183373	4187593	+
yjaZ	4187809	4188345	+
thiH	4188761	4189891	-
thiG	4189891	4190658	-
thiS	4190663	4190860	-
thiF	4190847	4191599	-
thiE	4191595	4192227	-
thiC	4192230	4194122	-
rsd	4194358	4194831	-
nudC	4194926	4195696	+
hemE	4195739	4196800	+
nfi	4196813	4197481	+
yjaG	4197527	4198114	+
hupA	4198304	4198573	+
yjaH	4198589	4199281	+
zraP	4199289	4199711	-
zraS	4199949	4201343	+
zraR	4201343	4202665	+
purD	4202668	4203954	-
purH	4203969	4205555	-
yjaA	4211257	4211637	+
yjaB	4211706	4212146	-
metA	4212303	4213229	+
aceB	4213501	4215099	+
aceA	4215132	4216433	+
aceK	4216619	4218352	+
arpA	4218327	4220510	-
iclR	4220830	4221651	-
metH	4221851	4225531	+
yjbB	4225754	4227382	+
pepE	4227479	4228165	-
rluF	4228377	4229246	+
yjbD	4229385	4229654	-
lysC	4229910	4231256	-
pgi	4231781	4233427	+
yjbE	4233929	4234168	+
yjbF	4234285	4234920	+
yjbG	4234920	4235654	+
yjbH	4235657	4237750	+
yjbT	4237803	4238078	-
psiE	4238348	4238755	+
xylE	4238805	4240277	-
malG	4240652	4241539	-
malF	4241557	4243098	-
malE	4243255	4244442	-
malK	4244807	4245919	+
lamB	4245994	4247331	+
malM	4247577	4248494	+
ubiC	4250529	4251023	+
ubiA	4251039	4251908	+
plsB	4252069	4254489	-
dgkA	4254660	4255025	+
lexA	4255138	4255743	+
dinF	4255765	4257141	+
yjbJ	4257260	4257466	+
zur	4257514	4258026	-
yjbL	4258344	4258595	+
yjbM	4258622	4259326	+
dusA	4259737	4260726	+
pspG	4260863	4261102	+
qorA	4261274	4262254	-
dnaB	4262337	4263749	+
alr	4263805	4264881	+
tyrB	4265137	4266327	+
yjbS	4266835	4267035	-
aphA	4267437	4268147	+
yjbQ	4268261	4268674	+
yjbR	4268681	4269034	+
uvrA	4269075	4271894	-
ssb	4272148	4272681	+
yjcB	4272786	4273064	-
yjcC	4273494	4275077	+
soxS	4275086	4275406	-
soxR	4275492	4275953	+
yjcD	4276502	4277848	+
yjcE	4278003	4279649	+
yjcF	4279809	4281098	-
actP	4281279	4282925	-
yjcH	4282925	4283236	-
acs	4283439	4285394	-
nrfA	4285787	4287220	+
nrfB	4287268	4287831	+
nrfC	4287831	4288499	+
nrfD	4288499	4289452	+
nrfE	4289535	4291190	+
nrfF	4291186	4291566	+
nrfG	4291566	4292159	+
gltP	4292504	4293814	+
yjcO	4294462	4295148	-
fdhF	4295245	4297389	-
mdtP	4297590	4299053	-
mdtO	4299053	4301101	-
mdtN	4301104	4302132	-
ytcA	4302154	4302426	-
yjcS	4302638	4304620	-
alsK	4304896	4305822	-
alsE	4305809	4306501	-
alsC	4306515	4307492	-
alsA	4307474	4309003	-
alsB	4309133	4310065	-
rpiR	4310127	4311014	-
rpiB	4311373	4311819	+
yjdP	4311891	4312217	+
phnP	4312370	4313125	-
phnO	4313130	4313561	-
phnN	4313551	4314105	-
phnM	4314108	4315241	-
phnL	4315241	4315918	-
phnK	4316032	4316787	-
phnJ	4316787	4317629	-
phnI	4317625	4318686	-
phnH	4318689	4319270	-
phnG	4319270	4319719	-
phnF	4319723	4320445	-
phnD	4321362	4322375	-
phnC	4322403	4323188	-
yjdN	4323324	4323764	-
yjdM	4324425	4324757	-
yjdA	4325158	4327383	+
yjcZ	4327383	4328258	+
proP	4328525	4330024	+
pmrR	4330139	4330225	+
basS	4330207	4331295	-
basR	4331308	4331973	-
eptA	4331973	4333613	-
adiC	4333720	4335054	-
adiY	4335194	4335952	-
adiA	4336280	4338544	-
melR	4338746	4339651	-
melA	4339934	4341286	+
melB	4341392	4342810	+
yjdF	4342955	4343581	-
fumB	4343706	4345349	-
dcuB	4345430	4346767	-
dcuR	4347341	4348057	-
dcuS	4348057	4349685	-
yjdI	4349866	4350093	+
yjdJ	4350108	4350377	+
yjdK	4350607	4350900	+
yjdO	4350931	4351101	+
lysU	4351226	4352740	-
yjdL	4352980	4354434	-
cadA	4354496	4356640	-
cadB	4356723	4358054	-
cadC	4358422	4359957	-
yjdC	4360759	4361331	-
dsbD	4361371	4363065	-
cutA	4363044	4363379	-
dcuA	4363498	4364796	-
aspA	4364917	4366350	-
fxsA	4366687	4367160	+
yjeH	4367182	4368435	-
groS	4368711	4369001	+
groL	4369048	4370691	+
yjeI	4370832	4371182	+
yjeJ	4371391	4372257	-
yjeK	4372655	4373680	-
efp	4373722	4374285	+
ecnA	4374340	4374462	+
ecnB	4374576	4374719	+
sugE	4374898	4375212	+
blc	4375215	4375745	-
ampC	4375837	4376967	-
frdD	4377033	4377389	-
frdC	4377403	4377795	-
frdB	4377809	4378540	-
frdA	4378536	4380341	-
yjeA	4380666	4381640	+
yjeM	4381862	4383361	+
yjeN	4383416	4383727	+
yjeO	4383727	4384038	+
yjeP	4384073	4387393	-
psd	4387418	4388383	-
rsgA	4388483	4389532	-
orn	4389627	4390169	+
yjeV	4390915	4390965	+
queG	4390954	4392090	-
yjeF	4392089	4393633	+
yjeE	4393608	4394066	+
amiB	4394088	4395422	+
mutL	4395435	4397279	+
miaA	4397275	4398222	+
hfq	4398311	4398616	+
hflX	4398695	4399972	+
hflK	4400061	4401317	+
hflC	4401323	4402324	+
yjeT	4402409	4402603	+
purA	4402710	4404005	+
nsrR	4404213	4404635	+
rnr	4404677	4407115	+
rlmB	4407298	4408026	+
yjfI	4408156	4408554	+
yjfJ	4408576	4409271	+
yjfK	4409325	4409981	+
yjfL	4410002	4410397	+
yjfM	4410410	4411045	+
yjfC	4411051	4412211	+
aidB	4412298	4413920	+
yjfN	4414043	4414315	-
bsmA	4414467	4414793	-
yjfP	4414975	4415721	+
ulaR	4415724	4416476	-
ulaG	4416587	4417648	-
ulaA	4418003	4419397	+
ulaB	4419416	4419718	+
ulaC	4419731	4420192	+
ulaD	4420209	4420856	+
ulaE	4420869	4421720	+
ulaF	4421723	4422406	+
yjfY	4422542	4422814	-
rpsF	4423141	4423533	+
priB	4423543	4423854	+
rpsR	4423862	4424086	+
rplI	4424131	4424577	+
yjfZ	4424654	4425445	-
ytfB	4426105	4426740	-
fklB	4426958	4427575	+
cycA	4427887	4429296	+
ytfE	4429347	4430006	-
ytfF	4430117	4431079	-
qorB	4431190	4432047	-
ytfH	4432136	4432513	+
cpdB	4432648	4434588	-
cysQ	4434778	4435515	+
ytfI	4435730	4436665	+
ytfJ	4436734	4437285	-
ytfK	4437610	4437813	+
ytfL	4437898	4439238	-
msrA	4439564	4440199	-
ytfM	4440405	4442135	+
ytfN	4442135	4445911	+
ytfP	4445917	4446255	+
chpS	4446470	4446718	+
chpB	4446715	4447062	+
ppa	4447148	4447675	-
ytfQ	4447985	4448938	+
ytfR	4449081	4450580	+
ytfT	4450594	4451616	+
yjfF	4451606	4452598	+
fbp	4452637	4453632	-
mpl	4453808	4455178	+
yjgA	4455340	4455888	-
pmbA	4455982	4457331	+
nrdG	4457926	4458387	-
nrdD	4458548	4460683	-
treC	4461080	4462732	-
treB	4462785	4464203	-
treR	4464325	4465269	-
mgtL	4465454	4465504	+
mgtA	4465648	4468341	+
yjgF	4468553	4468936	-
pyrI	4469012	4469470	-
pyrB	4469486	4470418	-
pyrL	4470425	4470556	-
yjgH	4470840	4471232	-
yjgI	4471366	4472076	-
yjgJ	4472147	4472737	+
tabA	4472885	4473334	+
yjgL	4473460	4475271	+
argI	4475333	4476334	-
rraB	4476496	4476909	+
yjgM	4477060	4477560	-
yjgN	4477753	4478946	+
valS	4479008	4481860	-
holC	4481863	4482303	-
pepA	4482466	4483974	-
lptF	4484241	4485338	+
lptG	4485341	4486420	+
yjgR	4486587	4488086	-
idnR	4488167	4489162	-
idnT	4489232	4490548	-
idnO	4490613	4491374	-
idnD	4491401	4492429	-
idnK	4492646	4493206	+
yjgB	4493216	4494232	-
insC	4496295	4496657	+
insD	4496618	4497520	+
yjgZ	4499283	4499609	+
insG	4500129	4501454	-
yjhB	4502081	4503295	+
yjhC	4503310	4504425	+
ythA	4504471	4504593	+
insI	4505492	4506640	-
fecE	4508716	4509480	-
fecD	4509484	4510437	-
fecC	4510437	4511432	-
fecB	4511432	4512331	-
fecA	4512379	4514700	-
fecR	4514790	4515740	-
fecI	4515740	4516258	-
insA	4516550	4516822	+
yjhU	4517364	4518347	-
yjhF	4518697	4520043	-
yjhG	4520153	4522117	-
yjhH	4522131	4523033	-
yjhI	4523041	4523826	-
sgcR	4524132	4524911	-
sgcE	4524931	4525560	-
sgcA	4525575	4526003	-
sgcQ	4526137	4526940	-
sgcC	4526956	4528266	-
sgcB	4528281	4528556	-
sgcX	4528556	4529674	-
yjhP	4530463	4531206	-
yjhQ	4531265	4531807	-
yjhX	4531822	4532076	-
nanS	4534640	4535617	-
nanM	4535685	4536788	-
nanC	4536811	4537524	-
fimB	4538980	4539579	+
fimE	4540060	4540653	+
fimA	4541138	4541683	+
fimI	4541751	4542287	+
fimC	4542327	4543049	+
fimD	4543119	4545752	+
fimF	4545765	4546292	+
fimG	4546308	4546808	+
fimH	4546831	4547730	+
gntP	4547979	4549319	-
uxuA	4549659	4550840	+
uxuB	4550924	4552381	+
uxuR	4552599	4553369	+
yjiC	4553516	4554343	-
iraD	4555016	4555405	+
qseD	4555404	4556312	-
iadA	4556380	4557549	-
yjiG	4557565	4558023	-
yjiH	4558023	4558703	-
kptA	4558953	4559504	+
yjiJ	4559523	4560698	-
yjiK	4560769	4561626	-
yjiL	4561948	4562712	-
yjiM	4562725	4563873	-
yjiN	4563992	4565269	-
mdtM	4565313	4566542	-
yjiR	4568188	4569597	-
yjiS	4569774	4569935	+
mcrC	4574938	4575981	-
mcrB	4575984	4577360	-
symE	4577525	4577863	-
hsdS	4578094	4579485	-
hsdM	4579485	4581071	-
hsdR	4581275	4584784	-
mrr	4584972	4585883	+
yjiA	4585935	4586888	-
yjiX	4586902	4587102	-
yjiY	4587155	4589302	-
tsr	4589680	4591332	+
yjjL	4591387	4592745	-
yjjM	4592963	4593874	-
yjjN	4594013	4595032	+
opgB	4595176	4597464	-
yjjA	4597721	4598212	-
dnaC	4598264	4598998	-
dnaT	4599004	4599540	-
yjjB	4599650	4600120	-
yjjP	4600114	4600881	-
yjjQ	4601500	4602222	+
bglJ	4602183	4602857	+
fhuF	4602901	4603686	-
yjjZ	4603827	4604060	+
rsmC	4604695	4605723	-
holD	4605826	4606236	+
rimI	4606208	4606651	+
yjjG	4606669	4607343	+
prfC	4607437	4609023	+
osmY	4609419	4610021	+
ytjA	4610151	4610309	+
yjjU	4610434	4611504	+
yjjV	4611504	4612280	+
yjjW	4612706	4613566	-
yjjI	4613541	4615088	-
deoC	4615346	4616122	+
deoA	4616252	4617571	+
deoB	4617626	4618846	+
deoD	4618906	4619622	+
yjjJ	4619792	4621120	+
lplA	4621127	4622140	-
ytjB	4622171	4622812	-
serB	4622918	4623883	+
radA	4623935	4625314	+
nadR	4625338	4626567	+
yjjK	4626881	4628545	-
slt	4628756	4630690	+
trpR	4630783	4631106	+
yjjX	4631259	4631768	-
ytjC	4631820	4632464	+
rob	4632467	4633333	-
creA	4633544	4634014	+
creB	4634030	4634716	+
creC	4634719	4636140	+
creD	4636201	4637550	+
arcA	4637616	4638329	-
yjjY	4638425	4638562	+
yjtD	4638965	4639648	+
